date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2023-12-06,12.84,10.95,14.98,,,,57.41,55.21,59.6,,,,9.26,7.32,11.25,,,,8.72,6.58,10.54,,,,4.09,2.16,6.17,,,,1.09,-1.08,3.47,,,,5.77,3.76,7.71,,,,,,,,,,
2023-12-07,12.84,10.98,14.98,,,,57.4,55.21,59.6,,,,9.25,7.34,11.23,,,,8.72,6.6,10.54,,,,4.08,2.16,6.11,,,,1.09,-1.11,3.47,,,,5.79,3.79,7.71,,,,13.0,56.0,10.0,9.0,3.0,2.0,6.0
2023-12-08,12.83,10.95,14.99,,,,57.39,55.16,59.58,,,,9.24,7.33,11.21,,,,8.72,6.63,10.54,,,,4.07,2.19,6.06,,,,1.09,-1.15,3.47,,,,5.81,3.78,7.71,,,,,,,,,,
2023-12-09,12.83,10.94,14.96,,,,57.38,55.14,59.57,,,,9.23,7.33,11.2,,,,8.73,6.66,10.54,,,,4.07,2.2,6.06,,,,1.09,-1.17,3.47,,,,5.83,3.81,7.74,,,,,,,,,,
2023-12-10,12.83,10.94,14.9,,,,57.36,55.13,59.55,,,,9.22,7.33,11.2,,,,8.73,6.7,10.56,,,,4.06,2.23,6.07,,,,1.09,-1.18,3.47,,,,5.85,3.81,7.77,,,,,,,,,,
2023-12-11,12.83,10.93,14.85,,,,57.35,55.11,59.55,,,,9.21,7.31,11.19,,,,8.74,6.72,10.57,,,,4.05,2.24,6.03,,,,1.09,-1.19,3.46,,,,5.86,3.79,7.77,,,,,,,,,,
2023-12-12,12.83,10.96,14.8,,,,57.34,55.1,59.52,,,,9.2,7.33,11.15,,,,8.74,6.72,10.59,,,,4.05,2.21,6.04,,,,1.09,-1.2,3.46,,,,5.88,3.76,7.77,,,,,,,,,,
2023-12-13,12.83,10.96,14.76,,,,57.32,55.1,59.57,,,,9.18,7.34,11.11,,,,8.75,6.7,10.6,,,,4.04,2.21,6.06,,,,1.09,-1.21,3.47,,,,5.9,3.81,7.78,,,,11.0,56.0,9.0,9.0,5.0,1.0,8.0
2023-12-14,12.83,10.94,14.77,,,,57.31,55.07,59.52,,,,9.17,7.33,11.08,,,,8.75,6.73,10.62,,,,4.03,2.21,6.09,,,,1.09,-1.21,3.47,,,,5.92,3.85,7.81,,,,,,,,,,
2023-12-15,12.83,10.96,14.74,,,,57.29,55.06,59.47,,,,9.16,7.3,11.07,,,,8.76,6.71,10.65,,,,4.02,2.17,6.11,,,,1.09,-1.23,3.48,,,,5.93,3.84,7.84,,,,,,,,,,
2023-12-16,12.83,10.95,14.73,,,,57.27,55.01,59.4,,,,9.15,7.27,11.04,,,,8.77,6.69,10.67,,,,4.02,2.15,6.1,,,,1.09,-1.24,3.48,,,,5.95,3.87,7.87,,,,,,,,,,
2023-12-17,12.83,10.93,14.73,,,,57.26,54.98,59.36,,,,9.14,7.24,11.02,,,,8.77,6.68,10.69,,,,4.01,2.11,6.06,,,,1.09,-1.26,3.47,,,,5.97,3.92,7.9,,,,,,,,,,
2023-12-18,12.84,10.91,14.75,,,,57.24,54.99,59.38,,,,9.13,7.17,11.01,,,,8.78,6.67,10.71,,,,4.0,2.11,6.03,,,,1.09,-1.28,3.47,,,,5.99,3.97,7.88,,,,,,,,,,
2023-12-19,12.84,10.9,14.77,,,,57.22,54.94,59.39,,,,9.12,7.12,11.0,,,,8.79,6.66,10.71,,,,3.99,2.1,6.04,,,,1.09,-1.29,3.46,,,,6.0,3.95,7.86,,,,,,,,,,
2023-12-20,12.84,10.89,14.79,,,,57.2,54.88,59.4,,,,9.11,7.07,11.02,,,,8.8,6.65,10.74,,,,3.98,2.06,6.05,,,,1.09,-1.31,3.45,,,,6.02,3.96,7.89,,,,16.0,55.0,10.0,8.0,4.0,,5.0
2023-12-21,12.84,10.88,14.82,,,,57.18,54.82,59.42,,,,9.1,7.03,11.01,,,,8.81,6.64,10.78,,,,3.97,2.03,6.06,,,,1.09,-1.32,3.46,,,,6.04,3.92,7.91,,,,,,,,,,
2023-12-22,12.84,10.86,14.82,,,,57.16,54.8,59.43,,,,9.09,6.98,11.01,,,,8.82,6.63,10.8,,,,3.97,2.0,6.07,,,,1.09,-1.32,3.49,,,,6.06,3.95,7.93,,,,,,,,,,
2023-12-23,12.84,10.78,14.84,,,,57.14,54.79,59.45,,,,9.08,6.98,11.02,,,,8.83,6.63,10.82,,,,3.96,1.97,6.09,,,,1.09,-1.33,3.53,,,,6.07,4.01,7.96,,,,,,,,,,
2023-12-24,12.84,10.8,14.85,,,,57.12,54.77,59.44,,,,9.07,6.99,11.02,,,,8.83,6.62,10.83,,,,3.95,1.94,6.1,,,,1.09,-1.34,3.55,,,,6.09,4.03,7.98,,,,,,,,,,
2023-12-25,12.85,10.81,14.87,,,,57.1,54.77,59.42,,,,9.06,6.99,11.03,,,,8.84,6.57,10.85,,,,3.94,1.91,6.11,,,,1.09,-1.34,3.6,,,,6.11,4.05,8.06,,,,,,,,,,
2023-12-26,12.85,10.83,14.88,,,,57.08,54.77,59.39,,,,9.05,7.0,11.03,,,,8.85,6.52,10.87,,,,3.93,1.89,6.12,,,,1.09,-1.34,3.64,,,,6.13,4.07,8.13,,,,,,,,,,
2023-12-27,12.85,10.8,14.89,,,,57.06,54.73,59.34,,,,9.03,7.0,11.01,,,,8.86,6.46,10.85,,,,3.92,1.85,6.12,,,,1.09,-1.3,3.62,,,,6.15,4.08,8.12,,,,,,,,,,
2023-12-28,12.85,10.79,14.9,,,,57.04,54.68,59.29,,,,9.02,6.95,11.01,,,,8.87,6.46,10.82,,,,3.91,1.83,6.13,,,,1.09,-1.3,3.6,,,,6.17,4.09,8.11,,,,,,,,,,
2023-12-29,12.85,10.77,14.93,,,,57.02,54.63,59.24,,,,9.01,6.9,11.02,,,,8.88,6.46,10.83,,,,3.9,1.81,6.13,,,,1.09,-1.28,3.57,,,,6.19,4.11,8.11,,,,,,,,,,
2023-12-30,12.85,10.74,14.92,,,,57.0,54.61,59.2,,,,9.0,6.86,11.03,,,,8.88,6.45,10.88,,,,3.89,1.8,6.14,,,,1.09,-1.23,3.54,,,,6.21,4.11,8.16,,,,,,,,,,
2023-12-31,12.85,10.71,14.89,,,,56.99,54.59,59.14,,,,8.99,6.81,11.03,,,,8.89,6.47,10.91,,,,3.88,1.79,6.15,,,,1.09,-1.24,3.5,,,,6.23,4.11,8.2,,,,,,,,,,
2024-01-01,12.85,10.69,14.9,,,,56.97,54.57,59.09,,,,8.98,6.77,11.04,,,,8.9,6.48,10.92,,,,3.87,1.78,6.13,,,,1.09,-1.24,3.47,,,,6.25,4.11,8.24,,,,,,,,,,
2024-01-02,12.85,10.67,14.91,,,,56.95,54.54,59.03,,,,8.97,6.73,11.04,,,,8.9,6.48,10.92,,,,3.86,1.73,6.15,,,,1.09,-1.25,3.44,,,,6.27,4.12,8.28,,,,,,,,,,
2024-01-03,12.85,10.64,14.9,,,,56.93,54.53,58.97,,,,8.96,6.69,11.04,,,,8.91,6.49,10.93,,,,3.85,1.68,6.16,,,,1.09,-1.26,3.43,,,,6.3,4.14,8.33,,,,11.0,60.0,9.0,8.0,4.0,1.0,6.0
2024-01-04,12.85,10.63,14.89,,,,56.91,54.52,58.92,,,,8.95,6.65,11.05,,,,8.92,6.49,10.98,,,,3.84,1.66,6.17,,,,1.09,-1.26,3.43,,,,6.32,4.16,8.37,,,,,,,,,,
2024-01-05,12.85,10.61,14.89,,,,56.89,54.52,58.85,,,,8.94,6.62,11.07,,,,8.92,6.49,11.03,,,,3.82,1.63,6.17,,,,1.08,-1.25,3.43,,,,6.34,4.18,8.39,,,,,,,,,,
2024-01-06,12.85,10.6,14.89,,,,56.88,54.51,58.85,,,,8.93,6.55,11.07,,,,8.93,6.5,11.07,,,,3.81,1.61,6.16,,,,1.08,-1.25,3.43,,,,6.36,4.19,8.41,,,,,,,,,,
2024-01-07,12.85,10.59,14.89,,,,56.86,54.5,58.84,,,,8.92,6.46,11.07,,,,8.93,6.49,11.08,,,,3.8,1.59,6.14,,,,1.08,-1.25,3.38,,,,6.39,4.19,8.42,,,,,,,,,,
2024-01-08,12.85,10.58,14.89,,,,56.84,54.43,58.84,,,,8.92,6.42,11.06,,,,8.94,6.49,11.06,,,,3.79,1.57,6.12,,,,1.08,-1.26,3.33,,,,6.41,4.21,8.45,,,,,,,,,,
2024-01-09,12.84,10.56,14.89,,,,56.83,54.32,58.82,,,,8.91,6.4,11.06,,,,8.95,6.49,11.05,,,,3.78,1.55,6.13,,,,1.08,-1.29,3.31,,,,6.43,4.22,8.47,,,,,,,,,,
2024-01-10,12.84,10.55,14.88,,,,56.81,54.3,58.82,,,,8.9,6.47,11.06,,,,8.95,6.5,11.03,,,,3.77,1.51,6.15,,,,1.08,-1.34,3.3,,,,6.46,4.25,8.49,,,,,,,,,,
2024-01-11,12.84,10.54,14.88,,,,56.79,54.3,58.79,,,,8.89,6.48,11.05,,,,8.96,6.5,11.01,,,,3.76,1.5,6.14,,,,1.08,-1.31,3.29,,,,6.48,4.28,8.54,,,,13.0,54.0,9.0,9.0,5.0,1.0,7.0
2024-01-12,12.83,10.54,14.88,,,,56.78,54.29,58.77,,,,8.88,6.46,11.05,,,,8.96,6.52,11.0,,,,3.75,1.48,6.12,,,,1.08,-1.29,3.29,,,,6.51,4.28,8.6,,,,,,,,,,
2024-01-13,12.83,10.61,14.87,,,,56.76,54.29,58.74,,,,8.87,6.44,11.05,,,,8.97,6.55,10.99,,,,3.74,1.47,6.1,,,,1.08,-1.25,3.26,,,,6.53,4.28,8.58,,,,,,,,,,
2024-01-14,12.82,10.63,14.86,,,,56.75,54.26,58.67,,,,8.86,6.43,11.03,,,,8.97,6.6,10.98,,,,3.73,1.45,6.08,,,,1.08,-1.25,3.21,,,,6.56,4.29,8.58,,,,,,,,,,
2024-01-15,12.82,10.6,14.85,,,,56.73,54.23,58.61,,,,8.85,6.43,11.01,,,,8.98,6.65,10.97,,,,3.72,1.44,6.04,,,,1.07,-1.23,3.17,,,,6.58,4.3,8.57,,,,,,,,,,
2024-01-16,12.81,10.58,14.85,,,,56.71,54.2,58.59,,,,8.85,6.45,10.99,,,,8.98,6.69,10.98,,,,3.71,1.43,6.01,,,,1.07,-1.26,3.17,,,,6.61,4.31,8.58,,,,,,,,,,
2024-01-17,12.81,10.6,14.85,,,,56.7,54.17,58.58,,,,8.84,6.48,11.0,,,,8.99,6.71,11.01,,,,3.7,1.43,5.97,,,,1.07,-1.22,3.17,,,,6.64,4.35,8.61,,,,12.0,59.0,8.0,10.0,3.0,1.0,6.0
2024-01-18,12.8,10.62,14.85,,,,56.69,54.15,58.6,,,,8.83,6.49,11.01,,,,9.0,6.66,11.05,,,,3.69,1.41,5.93,,,,1.07,-1.2,3.17,,,,6.66,4.36,8.63,,,,,,,,,,
2024-01-19,12.79,10.54,14.82,,,,56.67,54.12,58.61,,,,8.82,6.46,11.02,,,,9.0,6.69,11.07,,,,3.68,1.41,5.89,,,,1.07,-1.19,3.19,,,,6.69,4.37,8.67,,,,,,,,,,
2024-01-20,12.79,10.55,14.82,,,,56.66,54.09,58.63,,,,8.81,6.48,11.01,,,,9.01,6.73,11.1,,,,3.67,1.41,5.84,,,,1.07,-1.18,3.23,,,,6.72,4.38,8.7,,,,,,,,,,
2024-01-21,12.78,10.56,14.83,,,,56.65,54.1,58.57,,,,8.81,6.47,11.0,,,,9.01,6.75,11.13,,,,3.66,1.4,5.81,,,,1.06,-1.22,3.26,,,,6.74,4.43,8.7,,,,,,,,,,
2024-01-22,12.77,10.57,14.83,,,,56.63,54.07,58.57,,,,8.8,6.44,10.94,,,,9.02,6.73,11.16,,,,3.65,1.37,5.79,,,,1.06,-1.25,3.27,,,,6.77,4.5,8.7,,,,,,,,,,
2024-01-23,12.76,10.58,14.82,,,,56.62,54.05,58.58,,,,8.79,6.4,10.98,,,,9.02,6.78,11.19,,,,3.64,1.38,5.8,,,,1.06,-1.29,3.3,,,,6.79,4.51,8.73,,,,,,,,,,
2024-01-24,12.75,10.58,14.81,,,,56.61,54.01,58.6,,,,8.78,6.36,10.97,,,,9.03,6.85,11.15,,,,3.63,1.37,5.79,,,,1.06,-1.34,3.32,,,,6.82,4.46,8.77,,,,14.0,57.0,8.0,8.0,3.0,1.0,8.0
2024-01-25,12.74,10.57,14.8,,,,56.6,53.97,58.58,,,,8.78,6.36,10.95,,,,9.04,6.87,11.15,,,,3.62,1.36,5.75,,,,1.06,-1.37,3.35,,,,6.85,4.44,8.78,,,,,,,,,,
2024-01-26,12.73,10.56,14.82,,,,56.59,53.94,58.55,,,,8.77,6.39,10.94,,,,9.04,6.86,11.12,,,,3.61,1.35,5.72,,,,1.05,-1.38,3.38,,,,6.87,4.45,8.78,,,,,,,,,,
2024-01-27,12.72,10.56,14.83,,,,56.58,53.92,58.52,,,,8.76,6.42,10.92,,,,9.05,6.84,11.09,,,,3.6,1.35,5.68,,,,1.05,-1.44,3.4,,,,6.9,4.52,8.79,,,,,,,,,,
2024-01-28,12.71,10.56,14.83,,,,56.57,53.94,58.5,,,,8.76,6.45,10.88,,,,9.05,6.89,11.07,,,,3.59,1.35,5.68,,,,1.05,-1.48,3.38,,,,6.93,4.54,8.82,,,,,,,,,,
2024-01-29,12.7,10.55,14.78,,,,56.56,53.92,58.47,,,,8.75,6.49,10.84,,,,9.06,6.91,11.07,,,,3.58,1.36,5.64,,,,1.05,-1.47,3.37,,,,6.95,4.55,8.9,,,,,,,,,,
2024-01-30,12.68,10.56,14.75,,,,56.55,53.9,58.43,,,,8.74,6.53,10.8,,,,9.07,6.9,11.09,,,,3.57,1.32,5.63,,,,1.05,-1.47,3.36,,,,6.98,4.59,8.92,,,,,,,,,,
2024-01-31,12.67,10.54,14.72,,,,56.55,53.87,58.4,,,,8.73,6.57,10.76,,,,9.07,6.94,11.12,,,,3.56,1.31,5.62,,,,1.04,-1.48,3.34,,,,7.0,4.62,8.93,,,,12.0,60.0,8.0,9.0,2.0,1.0,7.0
2024-02-01,12.66,10.51,14.69,,,,56.54,53.83,58.36,,,,8.73,6.6,10.71,,,,9.08,6.94,11.14,,,,3.55,1.35,5.61,,,,1.04,-1.45,3.32,,,,7.02,4.69,8.94,,,,,,,,,,
2024-02-02,12.65,10.5,14.65,,,,56.53,53.8,58.32,,,,8.72,6.56,10.67,,,,9.09,6.92,11.15,,,,3.54,1.38,5.55,,,,1.04,-1.43,3.29,,,,7.05,4.7,8.95,,,,,,,,,,
2024-02-03,12.64,10.47,14.62,,,,56.53,53.76,58.31,,,,8.71,6.51,10.63,,,,9.09,6.88,11.15,,,,3.53,1.35,5.53,,,,1.04,-1.4,3.28,,,,7.07,4.73,8.96,,,,,,,,,,
2024-02-04,12.63,10.45,14.58,,,,56.52,53.74,58.31,,,,8.7,6.46,10.53,,,,9.1,6.87,11.14,,,,3.52,1.32,5.51,,,,1.04,-1.36,3.32,,,,7.09,4.76,8.96,,,,,,,,,,
2024-02-05,12.61,10.42,14.53,,,,56.52,53.79,58.32,,,,8.7,6.41,10.54,,,,9.11,6.87,11.13,,,,3.51,1.28,5.49,,,,1.03,-1.35,3.28,,,,7.12,4.73,8.97,,,,,,,,,,
2024-02-06,12.6,10.39,14.51,,,,56.52,53.77,58.28,,,,8.69,6.38,10.51,,,,9.11,6.89,11.13,,,,3.5,1.25,5.47,,,,1.03,-1.38,3.24,,,,7.14,4.69,8.99,,,,,,,,,,
2024-02-07,12.59,10.38,14.47,,,,56.51,53.76,58.29,,,,8.68,6.34,10.49,,,,9.12,6.91,11.13,,,,3.49,1.23,5.47,,,,1.03,-1.41,3.19,,,,7.16,4.65,9.01,,,,,,,,,,
2024-02-08,12.58,10.37,14.48,,,,56.51,53.75,58.28,,,,8.67,6.29,10.48,,,,9.13,6.94,11.15,,,,3.47,1.22,5.43,,,,1.03,-1.46,3.18,,,,7.18,4.66,9.03,,,,12.0,58.0,10.0,8.0,4.0,,6.0
2024-02-09,12.57,10.38,14.5,,,,56.5,53.73,58.29,,,,8.66,6.24,10.45,,,,9.14,6.9,11.16,,,,3.47,1.21,5.41,,,,1.02,-1.47,3.19,,,,7.2,4.69,9.05,,,,,,,,,,
2024-02-10,12.56,10.4,14.51,,,,56.5,53.71,58.3,,,,8.66,6.21,10.43,,,,9.14,6.86,11.18,,,,3.46,1.19,5.39,,,,1.02,-1.47,3.19,,,,7.22,4.74,9.07,,,,,,,,,,
2024-02-11,12.55,10.35,14.52,,,,56.5,53.72,58.29,,,,8.65,6.17,10.43,,,,9.15,6.87,11.2,,,,3.45,1.18,5.4,,,,1.02,-1.49,3.2,,,,7.24,4.78,9.09,,,,,,,,,,
2024-02-12,12.54,10.32,14.48,,,,56.49,53.66,58.31,,,,8.64,6.14,10.43,,,,9.16,6.87,11.22,,,,3.44,1.18,5.4,,,,1.02,-1.47,3.19,,,,7.26,4.83,9.08,,,,,,,,,,
2024-02-13,12.53,10.27,14.51,,,,56.49,53.64,58.31,,,,8.63,6.12,10.42,,,,9.17,6.86,11.21,,,,3.43,1.14,5.41,,,,1.02,-1.44,3.16,,,,7.28,4.86,9.09,,,,,,,,,,
2024-02-14,12.52,10.22,14.54,,,,56.48,53.64,58.32,,,,8.63,6.09,10.42,,,,9.17,6.86,11.22,,,,3.42,1.07,5.35,,,,1.02,-1.41,3.17,,,,7.3,4.88,9.11,,,,,,,,,,
2024-02-15,12.51,10.21,14.56,,,,56.48,53.65,58.32,,,,8.62,6.06,10.41,,,,9.18,6.86,11.23,,,,3.41,1.01,5.31,,,,1.01,-1.38,3.18,,,,7.31,4.9,9.13,,,,15.0,55.0,7.0,11.0,4.0,1.0,5.0
2024-02-16,12.51,10.22,14.58,,,,56.48,53.66,58.33,,,,8.61,6.06,10.4,,,,9.19,6.88,11.26,,,,3.4,0.96,5.29,,,,1.01,-1.39,3.19,,,,7.33,4.92,9.15,,,,,,,,,,
2024-02-17,12.5,10.23,14.59,,,,56.47,53.67,58.33,,,,8.6,6.02,10.39,,,,9.2,6.88,11.27,,,,3.39,0.93,5.25,,,,1.01,-1.42,3.2,,,,7.35,4.95,9.17,,,,,,,,,,
2024-02-18,12.49,10.23,14.59,,,,56.47,53.67,58.33,,,,8.59,6.0,10.38,,,,9.2,6.88,11.27,,,,3.38,0.91,5.25,,,,1.01,-1.43,3.2,,,,7.36,4.96,9.2,,,,,,,,,,
2024-02-19,12.48,10.22,14.59,,,,56.47,53.68,58.34,,,,8.59,5.98,10.38,,,,9.21,6.89,11.27,,,,3.37,0.92,5.28,,,,1.01,-1.41,3.19,,,,7.38,4.95,9.21,,,,,,,,,,
2024-02-20,12.48,10.2,14.55,,,,56.46,53.69,58.32,,,,8.58,5.96,10.39,,,,9.22,6.89,11.27,,,,3.36,0.94,5.3,,,,1.01,-1.39,3.19,,,,7.39,4.96,9.22,,,,,,,,,,
2024-02-21,12.47,10.18,14.52,,,,56.46,53.7,58.31,,,,8.57,5.95,10.4,,,,9.23,6.9,11.27,,,,3.35,0.95,5.33,,,,1.01,-1.4,3.2,,,,7.41,4.94,9.24,,,,13.0,57.0,9.0,8.0,4.0,,7.0
2024-02-22,12.46,10.16,14.49,,,,56.46,53.71,58.29,,,,8.56,5.94,10.37,,,,9.24,6.92,11.27,,,,3.34,0.96,5.33,,,,1.0,-1.42,3.22,,,,7.42,4.95,9.26,,,,,,,,,,
2024-02-23,12.46,10.15,14.45,,,,56.45,53.72,58.28,,,,8.56,5.94,10.34,,,,9.25,6.95,11.27,,,,3.33,0.97,5.31,,,,1.0,-1.45,3.23,,,,7.44,4.95,9.27,,,,,,,,,,
2024-02-24,12.45,10.13,14.46,,,,56.45,53.76,58.27,,,,8.55,5.94,10.34,,,,9.26,6.95,11.32,,,,3.32,0.94,5.29,,,,1.0,-1.48,3.19,,,,7.45,4.95,9.28,,,,,,,,,,
2024-02-25,12.45,10.11,14.41,,,,56.45,53.74,58.28,,,,8.54,5.94,10.33,,,,9.27,6.96,11.3,,,,3.31,0.9,5.31,,,,1.0,-1.46,3.15,,,,7.46,4.94,9.29,,,,,,,,,,
2024-02-26,12.44,10.09,14.41,,,,56.45,53.71,58.28,,,,8.54,5.94,10.33,,,,9.27,6.96,11.26,,,,3.3,0.86,5.34,,,,1.0,-1.42,3.14,,,,7.47,4.94,9.33,,,,,,,,,,
2024-02-27,12.44,10.07,14.45,,,,56.44,53.67,58.3,,,,8.53,5.94,10.35,,,,9.28,6.96,11.25,,,,3.29,0.83,5.37,,,,1.0,-1.37,3.16,,,,7.49,4.95,9.38,,,,,,,,,,
2024-02-28,12.43,10.05,14.5,,,,56.44,53.69,58.3,,,,8.52,5.91,10.36,,,,9.29,6.94,11.25,,,,3.28,0.82,5.38,,,,1.0,-1.38,3.17,,,,7.5,4.95,9.39,,,,,,,,,,
2024-02-29,12.43,10.04,14.54,,,,56.44,53.71,58.29,,,,8.52,5.9,10.38,,,,9.3,6.94,11.24,,,,3.27,0.82,5.35,,,,1.0,-1.39,3.18,,,,7.51,4.95,9.4,,,,11.0,55.0,8.0,11.0,3.0,,9.0
2024-03-01,12.42,10.03,14.55,,,,56.43,53.73,58.27,,,,8.51,5.87,10.4,,,,9.31,6.94,11.24,,,,3.26,0.82,5.32,,,,1.0,-1.4,3.2,,,,7.52,4.95,9.4,,,,,,,,,,
2024-03-02,12.42,10.03,14.52,,,,56.43,53.76,58.26,,,,8.51,5.85,10.41,,,,9.32,6.91,11.23,,,,3.26,0.83,5.29,,,,1.0,-1.4,3.21,,,,7.53,4.95,9.41,,,,,,,,,,
2024-03-03,12.41,10.02,14.49,,,,56.43,53.73,58.24,,,,8.5,5.84,10.4,,,,9.33,6.88,11.22,,,,3.25,0.83,5.26,,,,1.0,-1.41,3.21,,,,7.54,4.95,9.41,,,,,,,,,,
2024-03-04,12.41,10.02,14.46,,,,56.43,53.69,58.24,,,,8.5,5.84,10.38,,,,9.34,6.89,11.22,,,,3.24,0.84,5.23,,,,1.0,-1.42,3.22,,,,7.55,4.95,9.43,,,,,,,,,,
2024-03-05,12.4,10.02,14.43,,,,56.42,53.72,58.24,,,,8.49,5.85,10.38,,,,9.35,6.91,11.2,,,,3.23,0.84,5.2,,,,1.0,-1.41,3.22,,,,7.56,4.95,9.45,,,,,,,,,,
2024-03-06,12.4,9.97,14.41,,,,56.42,53.76,58.25,,,,8.49,5.86,10.4,,,,9.36,6.93,11.2,,,,3.22,0.84,5.17,,,,1.0,-1.43,3.21,,,,7.57,4.96,9.47,,,,,,,,,,
2024-03-07,12.4,9.93,14.43,,,,56.42,53.8,58.26,,,,8.48,5.88,10.43,,,,9.37,6.95,11.19,,,,3.21,0.84,5.14,,,,1.0,-1.44,3.19,,,,7.58,4.96,9.49,,,,14.0,54.0,10.0,9.0,3.0,1.0,6.0
2024-03-08,12.39,9.94,14.46,,,,56.42,53.84,58.27,,,,8.48,5.92,10.45,,,,9.37,6.98,11.19,,,,3.2,0.85,5.12,,,,1.0,-1.41,3.16,,,,7.58,4.96,9.52,,,,,,,,,,
2024-03-09,12.39,9.94,14.48,,,,56.42,53.85,58.29,,,,8.48,5.94,10.46,,,,9.38,6.99,11.18,,,,3.19,0.86,5.13,,,,1.0,-1.39,3.17,,,,7.59,4.96,9.55,,,,,,,,,,
2024-03-10,12.38,9.96,14.51,,,,56.42,53.86,58.34,,,,8.48,5.94,10.46,,,,9.39,6.99,11.2,,,,3.19,0.86,5.14,,,,1.0,-1.36,3.18,,,,7.6,4.96,9.55,,,,,,,,,,
2024-03-11,12.38,9.96,14.51,,,,56.42,53.86,58.34,,,,8.47,5.95,10.47,,,,9.4,6.99,11.25,,,,3.18,0.87,5.14,,,,1.0,-1.35,3.17,,,,7.61,4.97,9.56,,,,,,,,,,
2024-03-12,12.37,9.97,14.49,,,,56.42,53.85,58.35,,,,8.47,5.97,10.51,,,,9.4,7.0,11.29,,,,3.17,0.88,5.16,,,,1.0,-1.32,3.19,,,,7.62,4.98,9.58,,,,,,,,,,
2024-03-13,12.36,9.98,14.47,,,,56.41,53.84,58.34,,,,8.47,5.97,10.49,,,,9.41,7.0,11.33,,,,3.16,0.84,5.18,,,,1.0,-1.3,3.2,,,,7.63,4.97,9.62,,,,11.0,55.0,9.0,9.0,3.0,1.0,10.0
2024-03-14,12.36,9.99,14.44,,,,56.41,53.82,58.35,,,,8.47,5.93,10.49,,,,9.42,7.01,11.35,,,,3.15,0.8,5.21,,,,1.0,-1.28,3.2,,,,7.64,4.97,9.61,,,,,,,,,,
2024-03-15,12.35,10.0,14.4,,,,56.41,53.81,58.35,,,,8.47,5.89,10.49,,,,9.42,7.02,11.32,,,,3.15,0.77,5.23,,,,1.0,-1.32,3.19,,,,7.65,4.97,9.63,,,,,,,,,,
2024-03-16,12.34,10.0,14.38,,,,56.41,53.79,58.35,,,,8.47,5.86,10.47,,,,9.43,7.03,11.34,,,,3.14,0.74,5.23,,,,1.0,-1.38,3.18,,,,7.66,4.97,9.64,,,,,,,,,,
2024-03-17,12.34,10.02,14.37,,,,56.4,53.77,58.35,,,,8.47,5.88,10.48,,,,9.44,7.04,11.37,,,,3.13,0.73,5.21,,,,1.0,-1.38,3.15,,,,7.67,4.99,9.63,,,,,,,,,,
2024-03-18,12.33,10.02,14.34,,,,56.4,53.79,58.34,,,,8.48,5.9,10.45,,,,9.44,7.05,11.4,,,,3.13,0.75,5.2,,,,1.0,-1.37,3.16,,,,7.68,5.02,9.63,,,,,,,,,,
2024-03-19,12.32,10.03,14.33,,,,56.39,53.81,58.41,,,,8.48,5.92,10.43,,,,9.45,7.05,11.42,,,,3.12,0.76,5.24,,,,1.0,-1.37,3.15,,,,7.69,5.04,9.65,,,,,,,,,,
2024-03-20,12.31,10.05,14.31,,,,56.38,53.84,58.41,,,,8.49,5.96,10.41,,,,9.45,7.06,11.45,,,,3.11,0.78,5.28,,,,1.0,-1.36,3.14,,,,7.7,5.07,9.66,,,,11.0,59.0,9.0,8.0,3.0,1.0,9.0
2024-03-21,12.3,10.07,14.27,,,,56.37,53.83,58.42,,,,8.49,6.01,10.4,,,,9.45,7.04,11.48,,,,3.11,0.81,5.27,,,,1.0,-1.32,3.13,,,,7.72,5.1,9.69,,,,,,,,,,
2024-03-22,12.29,10.09,14.25,,,,56.36,53.84,58.41,,,,8.5,6.05,10.41,,,,9.46,7.01,11.49,,,,3.1,0.83,5.26,,,,1.0,-1.3,3.12,,,,7.73,5.12,9.73,,,,,,,,,,
2024-03-23,12.28,10.06,14.25,,,,56.35,53.87,58.41,,,,8.51,6.1,10.43,,,,9.46,6.96,11.5,,,,3.1,0.81,5.23,,,,1.0,-1.29,3.07,,,,7.75,5.15,9.75,,,,,,,,,,
