date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (2019-24),Con (2019-24) (low),Con (2019-24) (high),Grn (2019-24),Grn (2019-24) (low),Grn (2019-24) (high),LDem (2019-24),LDem (2019-24) (low),LDem (2019-24) (high),Lab (2019-24),Lab (2019-24) (low),Lab (2019-24) (high),PC (2019-24),PC (2019-24) (low),PC (2019-24) (high),Reform (2019-24),Reform (2019-24) (low),Reform (2019-24) (high),SNP (2019-24),SNP (2019-24) (low),SNP (2019-24) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2024-01-23,,,,,,,,,,,,,,,,,,,,,,8.45,7.49,9.38,12.6,11.21,14.08,9.84,8.94,10.68,59.33,57.57,61.32,1.02,0.29,1.65,4.24,3.57,5.03,3.6,2.77,4.29,,,,,,,
2024-01-24,,,,,,,,,,,,,,,,,,,,,,8.45,7.49,9.38,12.58,11.17,14.06,9.82,8.92,10.65,59.37,57.58,61.38,1.02,0.28,1.66,4.25,3.56,5.03,3.6,2.76,4.28,9.0,60.0,12.0,9.0,5.0,1.0,3.0
2024-01-25,,,,,,,,,,,,,,,,,,,,,,8.45,7.48,9.38,12.56,11.16,14.05,9.79,8.88,10.63,59.41,57.62,61.43,1.01,0.28,1.67,4.26,3.56,5.06,3.59,2.75,4.27,,,,,,,
2024-01-26,,,,,,,,,,,,,,,,,,,,,,8.45,7.47,9.38,12.55,11.12,14.03,9.77,8.86,10.61,59.44,57.61,61.46,1.01,0.27,1.67,4.27,3.56,5.09,3.58,2.74,4.26,,,,,,,
2024-01-27,,,,,,,,,,,,,,,,,,,,,,8.44,7.46,9.37,12.53,11.09,14.01,9.75,8.86,10.59,59.47,57.61,61.49,1.0,0.26,1.68,4.28,3.56,5.11,3.58,2.73,4.24,,,,,,,
2024-01-28,,,,,,,,,,,,,,,,,,,,,,8.44,7.46,9.38,12.51,11.06,13.99,9.73,8.83,10.57,59.51,57.62,61.55,1.0,0.25,1.68,4.29,3.56,5.13,3.57,2.72,4.23,,,,,,,
2024-01-29,,,,,,,,,,,,,,,,,,,,,,8.44,7.47,9.38,12.49,11.03,13.97,9.71,8.79,10.55,59.54,57.65,61.59,0.99,0.24,1.68,4.3,3.56,5.15,3.56,2.71,4.22,,,,,,,
2024-01-30,,,,,,,,,,,,,,,,,,,,,,8.44,7.48,9.38,12.47,11.02,13.95,9.69,8.75,10.54,59.57,57.67,61.62,0.99,0.24,1.68,4.31,3.57,5.17,3.56,2.7,4.21,,,,,,,
2024-01-31,,,,,,,,,,,,,,,,,,,,,,8.44,7.49,9.38,12.45,11.01,13.93,9.68,8.7,10.52,59.6,57.72,61.65,0.99,0.23,1.68,4.32,3.57,5.2,3.55,2.7,4.21,9.0,53.0,11.0,9.0,6.0,4.0,5.0
2024-02-01,,,,,,,,,,,,,,,,,,,,,,8.44,7.49,9.38,12.43,11.01,13.9,9.66,8.63,10.51,59.63,57.75,61.69,0.98,0.23,1.68,4.33,3.58,5.22,3.55,2.7,4.21,,,,,,,
2024-02-02,,,,,,,,,,,,,,,,,,,,,,8.44,7.5,9.39,12.42,10.99,13.89,9.64,8.59,10.49,59.66,57.8,61.72,0.98,0.22,1.68,4.34,3.61,5.24,3.54,2.72,4.21,,,,,,,
2024-02-03,,,,,,,,,,,,,,,,,,,,,,8.45,7.53,9.38,12.4,10.98,13.88,9.62,8.55,10.47,59.69,57.84,61.74,0.97,0.22,1.68,4.35,3.6,5.26,3.54,2.73,4.21,,,,,,,
2024-02-04,,,,,,,,,,,,,,,,,,,,,,8.45,7.54,9.38,12.38,10.97,13.86,9.61,8.54,10.46,59.71,57.88,61.78,0.97,0.22,1.67,4.37,3.6,5.28,3.53,2.71,4.19,,,,,,,
2024-02-05,,,,,,,,,,,,,,,,,,,,,,8.46,7.53,9.37,12.36,10.97,13.85,9.59,8.52,10.44,59.74,57.91,61.82,0.96,0.22,1.66,4.38,3.59,5.3,3.52,2.7,4.19,,,,,,,
2024-02-06,,,,,,,,,,,,,,,,,,,,,,8.46,7.54,9.36,12.34,10.96,13.84,9.57,8.51,10.43,59.76,57.95,61.85,0.96,0.22,1.64,4.39,3.61,5.31,3.52,2.7,4.18,,,,,,,
2024-02-07,,,,,,,,,,,,,,,,,,,,,,8.47,7.54,9.36,12.32,10.96,13.82,9.56,8.49,10.41,59.78,57.98,61.89,0.96,0.22,1.64,4.4,3.6,5.32,3.51,2.7,4.18,,,,,,,
2024-02-08,,,,,,,,,,,,,,,,,,,,,,8.48,7.53,9.36,12.3,10.97,13.8,9.54,8.48,10.39,59.81,58.01,61.92,0.95,0.22,1.65,4.41,3.58,5.36,3.51,2.71,4.17,8.0,60.0,9.0,16.0,1.0,0.0,6.0
2024-02-09,,,,,,,,,,,,,,,,,,,,,,8.48,7.53,9.36,12.28,10.96,13.79,9.53,8.46,10.37,59.82,58.03,61.94,0.95,0.22,1.65,4.43,3.57,5.37,3.51,2.71,4.16,,,,,,,
2024-02-10,,,,,,,,,,,,,,,,,,,,,,8.49,7.52,9.36,12.26,10.97,13.78,9.51,8.45,10.36,59.84,58.06,61.94,0.95,0.21,1.65,4.44,3.57,5.41,3.5,2.71,4.16,,,,,,,
2024-02-11,,,,,,,,,,,,,,,,,,,,,,8.51,7.52,9.37,12.24,10.96,13.76,9.5,8.43,10.34,59.86,58.07,61.94,0.94,0.21,1.65,4.45,3.57,5.42,3.5,2.71,4.15,,,,,,,
2024-02-12,,,,,,,,,,,,,,,,,,,,,,8.52,7.52,9.38,12.22,10.95,13.73,9.49,8.42,10.33,59.87,58.07,61.93,0.94,0.2,1.65,4.47,3.58,5.44,3.49,2.71,4.15,,,,,,,
2024-02-13,,,,,,,,,,,,,,,,,,,,,,8.53,7.56,9.38,12.2,10.94,13.7,9.47,8.41,10.31,59.88,58.07,61.96,0.94,0.2,1.66,4.48,3.58,5.45,3.49,2.71,4.14,,,,,,,
2024-02-14,,,,,,,,,,,,,,,,,,,,,,8.55,7.61,9.39,12.19,10.94,13.66,9.46,8.4,10.29,59.89,58.07,61.96,0.94,0.2,1.67,4.5,3.59,5.48,3.48,2.71,4.14,,,,,,,
2024-02-15,,,,,,,,,,,,,,,,,,,,,,8.56,7.64,9.42,12.17,10.93,13.62,9.45,8.38,10.27,59.89,58.07,61.96,0.93,0.19,1.67,4.51,3.59,5.49,3.48,2.7,4.13,11.0,56.0,10.0,15.0,2.0,0.0,4.0
2024-02-16,,,,,,,,,,,,,,,,,,,,,,8.58,7.65,9.44,12.15,10.93,13.6,9.43,8.37,10.25,59.89,58.06,61.98,0.93,0.19,1.67,4.53,3.58,5.51,3.47,2.7,4.11,,,,,,,
2024-02-17,,,,,,,,,,,,,,,,,,,,,,8.6,7.7,9.47,12.14,10.93,13.58,9.42,8.36,10.22,59.89,58.02,61.98,0.93,0.19,1.68,4.55,3.57,5.53,3.47,2.69,4.1,,,,,,,
2024-02-18,,,,,,,,,,,,,,,,,,,,,,8.61,7.75,9.48,12.12,10.94,13.57,9.41,8.34,10.2,59.89,57.99,61.98,0.93,0.2,1.69,4.56,3.6,5.55,3.46,2.68,4.11,,,,,,,
2024-02-19,,,,,,,,,,,,,,,,,,,,,,8.63,7.78,9.49,12.11,10.92,13.55,9.39,8.33,10.2,59.88,57.98,61.96,0.93,0.2,1.69,4.58,3.6,5.57,3.46,2.68,4.11,,,,,,,
2024-02-20,,,,,,,,,,,,,,,,,,,,,,8.65,7.77,9.52,12.1,10.89,13.56,9.38,8.32,10.17,59.87,57.95,61.96,0.93,0.2,1.68,4.6,3.61,5.6,3.45,2.67,4.12,,,,,,,
2024-02-21,,,,,,,,,,,,,,,,,,,,,,8.67,7.79,9.56,12.09,10.87,13.56,9.36,8.32,10.15,59.86,57.93,61.97,0.93,0.21,1.68,4.62,3.62,5.61,3.45,2.66,4.12,11.0,59.0,6.0,14.0,3.0,5.0,2.0
2024-02-22,,,,,,,,,,,,,,,,,,,,,,8.69,7.81,9.59,12.08,10.84,13.56,9.35,8.31,10.14,59.85,57.91,61.95,0.93,0.21,1.67,4.64,3.63,5.63,3.44,2.68,4.13,,,,,,,
2024-02-23,,,,,,,,,,,,,,,,,,,,,,8.71,7.84,9.63,12.07,10.85,13.54,9.34,8.31,10.14,59.83,57.89,61.92,0.93,0.22,1.66,4.66,3.66,5.67,3.44,2.68,4.13,,,,,,,
2024-02-24,,,,,,,,,,,,,,,,,,,,,,8.73,7.84,9.64,12.06,10.85,13.53,9.32,8.3,10.13,59.82,57.86,61.89,0.93,0.22,1.66,4.68,3.68,5.71,3.43,2.67,4.13,,,,,,,
2024-02-25,,,,,,,,,,,,,,,,,,,,,,8.75,7.86,9.67,12.06,10.86,13.52,9.31,8.31,10.14,59.8,57.84,61.88,0.93,0.23,1.65,4.71,3.7,5.76,3.43,2.65,4.13,,,,,,,
2024-02-26,,,,,,,,,,,,,,,,,,,,,,8.77,7.87,9.7,12.05,10.86,13.5,9.29,8.3,10.15,59.77,57.83,61.75,0.93,0.23,1.65,4.73,3.71,5.81,3.43,2.64,4.11,,,,,,,
2024-02-27,,,,,,,,,,,,,,,,,,,,,,8.79,7.88,9.71,12.05,10.86,13.48,9.28,8.29,10.16,59.75,57.8,61.67,0.93,0.24,1.64,4.75,3.73,5.86,3.42,2.63,4.1,,,,,,,
2024-02-28,,,,,,,,,,,,,,,,,,,,,,8.81,7.9,9.7,12.05,10.9,13.45,9.27,8.27,10.17,59.73,57.76,61.62,0.93,0.25,1.63,4.77,3.74,5.91,3.42,2.61,4.09,,,,,,,
2024-02-29,,,,,,,,,,,,,,,,,,,,,,8.83,7.92,9.71,12.04,10.93,13.45,9.26,8.25,10.19,59.7,57.74,61.66,0.93,0.25,1.63,4.79,3.76,5.95,3.41,2.6,4.1,5.0,65.0,7.0,9.0,5.0,0.0,8.0
2024-03-01,,,,,,,,,,,,,,,,,,,,,,8.84,7.93,9.72,12.04,10.94,13.44,9.24,8.24,10.2,59.68,57.72,61.7,0.93,0.25,1.62,4.82,3.77,5.97,3.41,2.61,4.11,,,,,,,
2024-03-02,,,,,,,,,,,,,,,,,,,,,,8.86,7.94,9.77,12.04,10.96,13.45,9.23,8.21,10.21,59.65,57.7,61.68,0.93,0.26,1.61,4.84,3.78,5.99,3.4,2.61,4.13,,,,,,,
2024-03-03,,,,,,,,,,,,,,,,,,,,,,8.88,7.95,9.83,12.04,10.98,13.43,9.22,8.18,10.22,59.62,57.69,61.63,0.93,0.26,1.61,4.86,3.79,6.01,3.4,2.62,4.14,,,,,,,
2024-03-04,,,,,,,,,,,,,,,,,,,,,,8.89,7.96,9.85,12.04,11.0,13.41,9.21,8.19,10.23,59.6,57.69,61.58,0.93,0.27,1.6,4.89,3.8,6.02,3.39,2.61,4.15,,,,,,,
2024-03-05,,,,,,,,,,,,,,,,,,,,,,8.91,8.01,9.87,12.04,11.02,13.4,9.2,8.19,10.23,59.57,57.68,61.53,0.93,0.27,1.61,4.91,3.81,6.04,3.39,2.6,4.16,,,,,,,
2024-03-06,,,,,,,,,,,,,,,,,,,,,,8.92,8.04,9.88,12.04,11.03,13.41,9.19,8.18,10.24,59.54,57.68,61.47,0.93,0.28,1.62,4.94,3.83,6.05,3.39,2.6,4.18,,,,,,,
2024-03-07,,,,,,,,,,,,,,,,,,,,,,8.93,8.03,9.9,12.04,11.04,13.41,9.18,8.17,10.24,59.51,57.67,61.42,0.93,0.28,1.61,4.96,3.87,6.08,3.38,2.59,4.19,7.0,68.0,9.0,11.0,2.0,0.0,2.0
2024-03-08,,,,,,,,,,,,,,,,,,,,,,8.94,8.02,9.91,12.04,11.05,13.4,9.17,8.16,10.26,59.48,57.67,61.37,0.93,0.29,1.6,4.98,3.91,6.11,3.38,2.59,4.2,,,,,,,
2024-03-09,,,,,,,,,,,,,,,,,,,,,,8.96,8.04,9.91,12.04,11.05,13.32,9.17,8.15,10.29,59.45,57.66,61.36,0.93,0.3,1.6,5.01,3.95,6.13,3.38,2.58,4.2,,,,,,,
2024-03-10,,,,,,,,,,,,,,,,,,,,,,8.96,8.05,9.91,12.05,11.06,13.31,9.16,8.12,10.26,59.42,57.66,61.35,0.92,0.31,1.59,5.03,3.95,6.19,3.37,2.57,4.21,,,,,,,
2024-03-11,,,,,,,,,,,,,,,,,,,,,,8.97,8.06,9.91,12.05,11.05,13.31,9.15,8.09,10.25,59.39,57.63,61.33,0.92,0.32,1.59,5.06,3.95,6.24,3.37,2.56,4.22,,,,,,,
2024-03-12,,,,,,,,,,,,,,,,,,,,,,8.98,8.08,9.89,12.06,11.04,13.3,9.15,8.08,10.25,59.36,57.6,61.29,0.92,0.32,1.59,5.08,3.96,6.29,3.37,2.56,4.23,,,,,,,
2024-03-13,,,,,,,,,,,,,,,,,,,,,,8.98,8.09,9.89,12.06,11.03,13.3,9.15,8.07,10.21,59.33,57.57,61.24,0.91,0.33,1.58,5.11,3.97,6.32,3.37,2.57,4.24,10.0,65.0,10.0,8.0,4.0,0.0,3.0
2024-03-14,,,,,,,,,,,,,,,,,,,,,,8.99,8.1,9.87,12.07,11.03,13.29,9.14,8.06,10.22,59.3,57.53,61.19,0.91,0.33,1.59,5.13,3.99,6.34,3.37,2.56,4.25,,,,,,,
2024-03-15,,,,,,,,,,,,,,,,,,,,,,8.99,8.11,9.89,12.07,11.03,13.29,9.14,8.06,10.23,59.26,57.49,61.15,0.9,0.34,1.59,5.16,4.01,6.35,3.36,2.57,4.24,,,,,,,
2024-03-16,,,,,,,,,,,,,,,,,,,,,,8.99,8.11,9.91,12.08,11.06,13.29,9.14,8.06,10.24,59.23,57.45,61.13,0.9,0.34,1.6,5.19,4.04,6.37,3.36,2.58,4.23,,,,,,,
2024-03-17,,,,,,,,,,,,,,,,,,,,,,8.98,8.09,9.93,12.09,11.1,13.27,9.14,8.08,10.24,59.2,57.41,61.13,0.89,0.34,1.6,5.22,4.05,6.41,3.36,2.58,4.22,,,,,,,
2024-03-18,,,,,,,,,,,,,,,,,,,,,,8.98,8.08,9.95,12.1,11.1,13.25,9.14,8.09,10.25,59.17,57.36,61.07,0.88,0.34,1.61,5.25,4.06,6.47,3.36,2.58,4.2,,,,,,,
2024-03-19,,,,,,,,,,,,,,,,,,,,,,8.97,8.07,9.94,12.11,11.1,13.24,9.14,8.12,10.29,59.14,57.31,61.02,0.88,0.34,1.61,5.28,4.08,6.51,3.36,2.57,4.19,,,,,,,
2024-03-20,,,,,,,,,,,,,,,,,,,,,,8.96,8.05,9.94,12.13,11.1,13.22,9.14,8.13,10.29,59.11,57.3,60.95,0.87,0.34,1.61,5.31,4.1,6.54,3.36,2.56,4.18,9.0,59.0,7.0,11.0,3.0,0.0,7.0
2024-03-21,,,,,,,,,,,,,,,,,,,,,,8.95,8.04,9.92,12.14,11.12,13.23,9.14,8.15,10.27,59.08,57.25,60.94,0.86,0.35,1.58,5.34,4.13,6.57,3.36,2.55,4.16,,,,,,,
2024-03-22,,,,,,,,,,,,,,,,,,,,,,8.94,8.04,9.89,12.15,11.13,13.23,9.15,8.16,10.28,59.04,57.2,60.93,0.85,0.35,1.55,5.38,4.16,6.59,3.36,2.55,4.15,,,,,,,
2024-03-23,,,,,,,,,,,,,,,,,,,,,,8.93,8.04,9.89,12.16,11.14,13.24,9.15,8.18,10.35,59.01,57.18,60.92,0.84,0.35,1.52,5.41,4.19,6.61,3.36,2.55,4.15,,,,,,,
2024-03-24,,,,,,,,,,,,,,,,,,,,,,8.91,8.02,9.87,12.18,11.16,13.23,9.16,8.19,10.36,58.98,57.18,60.85,0.83,0.35,1.5,5.45,4.22,6.63,3.35,2.56,4.13,,,,,,,
2024-03-25,,,,,,,,,,,,,,,,,,,,,,8.89,7.98,9.86,12.19,11.16,13.21,9.17,8.2,10.38,58.95,57.11,60.79,0.83,0.35,1.49,5.48,4.25,6.67,3.35,2.58,4.13,,,,,,,
2024-03-26,,,,,,,,,,,,,,,,,,,,,,8.88,7.95,9.84,12.2,11.18,13.25,9.18,8.19,10.38,58.91,57.11,60.72,0.82,0.35,1.48,5.52,4.28,6.71,3.35,2.6,4.14,,,,,,,
2024-03-27,,,,,,,,,,,,,,,,,,,,,,8.86,7.93,9.82,12.21,11.19,13.28,9.19,8.17,10.36,58.88,57.06,60.64,0.81,0.36,1.48,5.56,4.32,6.74,3.35,2.63,4.14,10.0,54.0,15.0,13.0,3.0,1.0,3.0
2024-03-28,,,,,,,,,,,,,,,,,,,,,,8.84,7.92,9.79,12.22,11.23,13.25,9.2,8.17,10.36,58.84,57.02,60.58,0.8,0.36,1.46,5.59,4.36,6.77,3.35,2.65,4.14,,,,,,,
2024-03-29,,,,,,,,,,,,,,,,,,,,,,8.81,7.9,9.77,12.23,11.22,13.25,9.22,8.18,10.39,58.81,56.98,60.53,0.79,0.36,1.42,5.63,4.39,6.8,3.34,2.66,4.14,,,,,,,
2024-03-30,,,,,,,,,,,,,,,,,,,,,,8.79,7.87,9.73,12.24,11.24,13.28,9.24,8.21,10.41,58.77,56.93,60.48,0.79,0.36,1.4,5.67,4.44,6.86,3.34,2.65,4.14,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,,,,,,,8.77,7.85,9.69,12.25,11.26,13.29,9.27,8.24,10.45,58.72,56.9,60.46,0.78,0.36,1.38,5.71,4.5,6.9,3.34,2.64,4.12,,,,,,,
2024-04-01,,,,,,,,,,,,,,,,,,,,,,8.74,7.83,9.66,12.26,11.28,13.29,9.29,8.27,10.48,58.68,56.85,60.44,0.77,0.37,1.36,5.76,4.54,6.94,3.33,2.63,4.11,,,,,,,
2024-04-02,,,,,,,,,,,,,,,,,,,,,,8.71,7.79,9.63,12.27,11.29,13.29,9.32,8.32,10.53,58.63,56.84,60.44,0.77,0.37,1.37,5.8,4.6,6.98,3.33,2.61,4.11,,,,,,,
2024-04-03,,,,,,,,,,,,,,,,,,,,,,8.69,7.76,9.59,12.27,11.31,13.32,9.36,8.36,10.57,58.57,56.83,60.36,0.76,0.37,1.37,5.84,4.66,7.02,3.33,2.6,4.12,8.0,58.0,6.0,14.0,3.0,0.0,10.0
2024-04-04,,,,,,,,,,,,,,,,,,,,,,8.66,7.74,9.53,12.28,11.33,13.36,9.39,8.4,10.63,58.51,56.75,60.32,0.76,0.37,1.37,5.89,4.71,7.07,3.32,2.6,4.12,,,,,,,
2024-04-05,,,,,,,,,,,,,,,,,,,,,,8.63,7.72,9.47,12.29,11.3,13.38,9.44,8.46,10.74,58.45,56.66,60.25,0.75,0.37,1.37,5.93,4.77,7.14,3.32,2.6,4.11,,,,,,,
2024-04-06,,,,,,,,,,,,,,,,,,,,,,8.6,7.7,9.44,12.3,11.31,13.41,9.48,8.51,10.81,58.38,56.58,60.07,0.75,0.37,1.36,5.98,4.83,7.18,3.31,2.59,4.11,,,,,,,
2024-04-07,,,,,,,,,,,,,,,,,,,,,,8.57,7.67,9.43,12.3,11.28,13.42,9.53,8.57,10.91,58.3,56.52,59.95,0.75,0.38,1.33,6.03,4.9,7.23,3.31,2.58,4.1,,,,,,,
2024-04-08,,,,,,,,,,,,,,,,,,,,,,8.54,7.65,9.42,12.31,11.22,13.43,9.59,8.63,10.99,58.22,56.45,59.83,0.74,0.39,1.31,6.07,4.95,7.28,3.31,2.58,4.1,,,,,,,
2024-04-09,,,,,,,,,,,,,,,,,,,,,,8.51,7.61,9.41,12.32,11.19,13.44,9.65,8.67,11.13,58.13,56.38,59.72,0.74,0.41,1.28,6.12,5.0,7.33,3.3,2.57,4.09,,,,,,,
2024-04-10,,,,,,,,,,,,,,,,,,,,,,8.49,7.58,9.4,12.33,11.14,13.46,9.71,8.72,11.2,58.04,56.24,59.62,0.74,0.41,1.28,6.17,5.03,7.4,3.3,2.56,4.09,,,,,,,
2024-04-11,,,,,,,,,,,,,,,,,,,,,,8.46,7.55,9.36,12.34,11.14,13.48,9.78,8.75,11.27,57.93,56.1,59.51,0.74,0.42,1.25,6.23,5.07,7.47,3.29,2.56,4.09,14.0,60.0,8.0,14.0,1.0,1.0,3.0
2024-04-12,,,,,,,,,,,,,,,,,,,,,,8.43,7.52,9.3,12.36,11.15,13.52,9.85,8.81,11.34,57.82,56.01,59.4,0.74,0.42,1.21,6.28,5.11,7.53,3.29,2.56,4.08,,,,,,,
2024-04-13,,,,,,,,,,,,,,,,,,,,,,8.39,7.49,9.26,12.37,11.13,13.57,9.92,8.87,11.42,57.71,55.91,59.26,0.74,0.43,1.19,6.33,5.18,7.59,3.29,2.57,4.08,,,,,,,
2024-04-14,,,,,,,,,,,,,,,,,,,,,,8.36,7.46,9.27,12.39,11.1,13.61,10.0,8.96,11.48,57.58,55.84,59.13,0.73,0.44,1.18,6.38,5.26,7.65,3.28,2.56,4.06,,,,,,,
2024-04-15,,,,,,,,,,,,,,,,,,,,,,8.33,7.44,9.23,12.4,11.08,13.63,10.08,9.01,11.56,57.45,55.75,59.03,0.73,0.44,1.16,6.44,5.32,7.72,3.28,2.53,4.04,,,,,,,
2024-04-16,,,,,,,,,,,,,,,,,,,,,,8.3,7.41,9.17,12.42,11.08,13.61,10.17,9.04,11.64,57.32,55.59,58.86,0.73,0.44,1.15,6.5,5.4,7.78,3.27,2.52,4.03,,,,,,,
2024-04-17,,,,,,,,,,,,,,,,,,,,,,8.27,7.39,9.14,12.45,11.07,13.65,10.26,9.07,11.74,57.17,55.44,58.78,0.73,0.45,1.14,6.55,5.49,7.83,3.27,2.53,4.02,9.0,56.0,8.0,12.0,8.0,0.0,6.0
2024-04-18,,,,,,,,,,,,,,,,,,,,,,8.24,7.36,9.11,12.47,11.08,13.7,10.35,9.13,11.85,57.03,55.27,58.71,0.74,0.46,1.13,6.61,5.56,7.92,3.26,2.53,4.0,,,,,,,
2024-04-19,,,,,,,,,,,,,,,,,,,,,,8.21,7.32,9.06,12.5,11.09,13.75,10.44,9.21,12.01,56.88,55.07,58.63,0.74,0.46,1.12,6.67,5.59,8.01,3.26,2.53,4.0,,,,,,,
2024-04-20,,,,,,,,,,,,,,,,,,,,,,8.18,7.28,9.04,12.52,11.11,13.78,10.53,9.28,12.19,56.72,54.83,58.48,0.74,0.46,1.11,6.72,5.62,8.04,3.25,2.52,4.0,,,,,,,
2024-04-21,,,,,,,,,,,,,,,,,,,,,,8.15,7.25,9.03,12.55,11.15,13.77,10.63,9.37,12.38,56.56,54.6,58.34,0.74,0.46,1.09,6.78,5.65,8.08,3.25,2.51,4.0,,,,,,,
2024-04-22,,,,,,,,,,,,,,,,,,,,,,8.13,7.24,9.01,12.58,11.19,13.82,10.73,9.49,12.54,56.4,54.4,58.12,0.74,0.46,1.09,6.84,5.67,8.12,3.24,2.5,3.99,,,,,,,
2024-04-23,,,,,,,,,,,,,,,,,,,,,,8.1,7.21,8.98,12.61,11.29,13.88,10.83,9.58,12.71,56.23,54.17,57.99,0.74,0.47,1.09,6.9,5.7,8.17,3.24,2.5,3.98,,,,,,,
2024-04-24,,,,,,,,,,,,,,,,,,,,,,8.07,7.17,8.95,12.65,11.28,13.93,10.93,9.63,12.81,56.06,54.02,57.87,0.74,0.47,1.09,6.96,5.74,8.22,3.23,2.48,3.96,11.0,55.0,8.0,10.0,2.0,2.0,11.0
2024-04-25,,,,,,,,,,,,,,,,,,,,,,8.04,7.14,8.92,12.68,11.33,13.99,11.02,9.71,12.91,55.9,53.79,57.71,0.75,0.48,1.1,7.02,5.87,8.23,3.22,2.47,3.95,,,,,,,
2024-04-26,,,,,,,,,,,,,,,,,,,,,,8.01,7.11,8.89,12.71,11.37,14.06,11.12,9.77,12.97,55.73,53.58,57.58,0.75,0.48,1.1,7.07,5.93,8.26,3.22,2.46,3.93,,,,,,,
2024-04-27,,,,,,,,,,,,,,,,,,,,,,7.99,7.09,8.87,12.75,11.41,14.13,11.22,9.83,13.08,55.56,53.34,57.43,0.75,0.47,1.11,7.13,5.96,8.31,3.21,2.47,3.92,,,,,,,
2024-04-28,,,,,,,,,,,,,,,,,,,,,,7.96,7.06,8.85,12.79,11.42,14.14,11.32,9.88,13.18,55.38,53.08,57.32,0.75,0.47,1.12,7.19,6.0,8.36,3.2,2.47,3.91,,,,,,,
2024-04-29,,,,,,,,,,,,,,,,,,,,,,7.93,7.04,8.84,12.82,11.44,14.15,11.42,9.94,13.22,55.21,52.83,57.2,0.76,0.48,1.12,7.24,6.04,8.41,3.2,2.48,3.9,,,,,,,
2024-04-30,,,,,,,,,,,,,,,,,,,,,,7.91,7.02,8.82,12.86,11.46,14.23,11.52,10.0,13.34,55.05,52.59,57.06,0.76,0.48,1.13,7.3,6.07,8.46,3.19,2.48,3.9,,,,,,,
2024-05-01,,,,,,,,,,,,,,,,,,,,,,7.88,6.99,8.81,12.9,11.47,14.31,11.61,10.06,13.48,54.88,52.35,56.95,0.77,0.48,1.14,7.35,6.11,8.53,3.19,2.49,3.89,7.0,52.0,9.0,16.0,4.0,2.0,7.0
