date,Con (to 2024 election),Con (to 2024 election) (low),Con (to 2024 election) (high),Con (post-2024 election),Con (post-2024 election) (low),Con (post-2024 election) (high),Lab (to 2024 election),Lab (to 2024 election) (low),Lab (to 2024 election) (high),Lab (post-2024 election),Lab (post-2024 election) (low),Lab (post-2024 election) (high),LDem (to 2024 election),LDem (to 2024 election) (low),LDem (to 2024 election) (high),LDem (post-2024 election),LDem (post-2024 election) (low),LDem (post-2024 election) (high),Grn (to 2024 election),Grn (to 2024 election) (low),Grn (to 2024 election) (high),Grn (post-2024 election),Grn (post-2024 election) (low),Grn (post-2024 election) (high),SNP (to 2024 election),SNP (to 2024 election) (low),SNP (to 2024 election) (high),SNP (post-2024 election),SNP (post-2024 election) (low),SNP (post-2024 election) (high),PC (to 2024 election),PC (to 2024 election) (low),PC (to 2024 election) (high),PC (post-2024 election),PC (post-2024 election) (low),PC (post-2024 election) (high),Reform (to 2024 election),Reform (to 2024 election) (low),Reform (to 2024 election) (high),Reform (post-2024 election),Reform (post-2024 election) (low),Reform (post-2024 election) (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2021-10-16,40.42,39.46,41.37,,,,31.17,30.56,31.85,,,,6.13,5.51,6.61,,,,8.1,7.7,8.57,,,,5.55,4.59,6.64,,,,1.0,1.0,1.0,,,,4.77,4.44,5.12,,,,,,,,,,
2021-10-17,40.37,39.48,41.31,,,,31.2,30.58,31.87,,,,6.13,5.52,6.6,,,,8.12,7.71,8.59,,,,5.54,4.61,6.59,,,,1.0,1.0,1.0,,,,4.78,4.44,5.14,,,,,,,,,,
2021-10-18,40.32,39.43,41.23,,,,31.23,30.61,31.89,,,,6.13,5.53,6.59,,,,8.14,7.73,8.6,,,,5.53,4.62,6.54,,,,1.0,1.0,1.0,,,,4.79,4.45,5.15,,,,,,,,,,
2021-10-19,40.26,39.33,41.21,,,,31.26,30.64,31.92,,,,6.13,5.54,6.58,,,,8.16,7.75,8.63,,,,5.52,4.61,6.54,,,,1.0,1.0,1.0,,,,4.8,4.46,5.16,,,,,,,,,,
2021-10-20,40.21,39.25,41.18,,,,31.29,30.66,31.94,,,,6.12,5.53,6.59,,,,8.18,7.76,8.66,,,,5.51,4.65,6.53,,,,1.0,1.0,1.0,,,,4.81,4.47,5.19,,,,,,,,,,
2021-10-21,40.15,39.17,41.14,,,,31.33,30.68,31.98,,,,6.11,5.55,6.59,,,,8.19,7.78,8.68,,,,5.5,4.65,6.54,,,,1.0,1.0,1.0,,,,4.82,4.48,5.21,,,,40.0,30.0,8.0,10.0,5.0,1.0,5.0
2021-10-22,40.1,39.13,41.09,,,,31.37,30.73,32.01,,,,6.1,5.54,6.6,,,,8.21,7.8,8.71,,,,5.5,4.65,6.51,,,,1.0,1.0,1.0,,,,4.83,4.5,5.22,,,,,,,,,,
2021-10-23,40.05,39.06,41.04,,,,31.41,30.76,32.01,,,,6.09,5.52,6.58,,,,8.23,7.82,8.72,,,,5.49,4.67,6.51,,,,1.0,1.0,1.0,,,,4.84,4.52,5.23,,,,,,,,,,
2021-10-24,39.99,39.01,40.96,,,,31.45,30.84,32.02,,,,6.07,5.51,6.56,,,,8.24,7.84,8.72,,,,5.48,4.67,6.48,,,,1.0,1.0,1.0,,,,4.86,4.52,5.24,,,,,,,,,,
2021-10-25,39.95,38.95,40.91,,,,31.5,30.85,32.05,,,,6.06,5.49,6.55,,,,8.25,7.85,8.74,,,,5.48,4.66,6.47,,,,1.0,1.0,1.0,,,,4.87,4.53,5.26,,,,,,,,,,
2021-10-26,39.9,38.89,40.87,,,,31.54,30.89,32.12,,,,6.05,5.49,6.57,,,,8.26,7.87,8.73,,,,5.47,4.64,6.47,,,,1.0,1.0,1.0,,,,4.89,4.56,5.28,,,,,,,,,,
2021-10-27,39.85,38.87,40.82,,,,31.58,30.95,32.18,,,,6.04,5.48,6.55,,,,8.27,7.88,8.73,,,,5.46,4.64,6.46,,,,1.0,1.0,1.0,,,,4.9,4.57,5.3,,,,,,,,,,
2021-10-28,39.81,38.8,40.78,,,,31.62,30.98,32.24,,,,6.03,5.47,6.52,,,,8.28,7.88,8.72,,,,5.45,4.67,6.45,,,,1.0,1.0,1.0,,,,4.92,4.59,5.32,,,,41.0,31.0,7.0,8.0,5.0,,4.0
2021-10-29,39.77,38.69,40.72,,,,31.65,30.99,32.3,,,,6.02,5.45,6.51,,,,8.29,7.89,8.71,,,,5.45,4.66,6.45,,,,1.0,1.0,1.0,,,,4.94,4.61,5.35,,,,,,,,,,
2021-10-30,39.73,38.7,40.67,,,,31.69,31.03,32.35,,,,6.01,5.46,6.52,,,,8.29,7.89,8.7,,,,5.44,4.68,6.44,,,,1.0,1.0,1.0,,,,4.97,4.64,5.38,,,,,,,,,,
2021-10-31,39.7,38.65,40.63,,,,31.72,31.07,32.4,,,,6.01,5.45,6.52,,,,8.3,7.88,8.7,,,,5.44,4.69,6.43,,,,1.0,1.0,1.0,,,,4.99,4.65,5.41,,,,,,,,,,
2021-11-01,39.66,38.6,40.59,,,,31.75,31.1,32.41,,,,6.0,5.43,6.52,,,,8.3,7.88,8.7,,,,5.43,4.68,6.41,,,,1.0,1.0,1.0,,,,5.01,4.68,5.44,,,,,,,,,,
2021-11-02,39.63,38.54,40.58,,,,31.78,31.13,32.43,,,,5.99,5.41,6.52,,,,8.29,7.87,8.69,,,,5.43,4.71,6.39,,,,1.0,1.0,1.0,,,,5.04,4.71,5.48,,,,,,,,,,
2021-11-03,39.59,38.52,40.54,,,,31.81,31.16,32.48,,,,5.99,5.42,6.5,,,,8.29,7.86,8.67,,,,5.43,4.71,6.34,,,,1.0,1.0,1.0,,,,5.07,4.73,5.53,,,,,,,,,,
2021-11-04,39.55,38.48,40.5,,,,31.85,31.16,32.55,,,,5.98,5.42,6.49,,,,8.27,7.85,8.65,,,,5.44,4.73,6.36,,,,1.0,1.0,1.0,,,,5.1,4.74,5.56,,,,41.0,31.0,6.0,9.0,4.0,1.0,6.0
2021-11-05,39.51,38.45,40.46,,,,31.9,31.22,32.59,,,,5.96,5.45,6.47,,,,8.25,7.83,8.63,,,,5.45,4.75,6.38,,,,1.0,1.0,1.0,,,,5.13,4.76,5.59,,,,,,,,,,
2021-11-06,39.46,38.38,40.41,,,,31.96,31.3,32.69,,,,5.95,5.48,6.46,,,,8.23,7.81,8.59,,,,5.46,4.77,6.4,,,,1.0,1.0,1.0,,,,5.16,4.79,5.63,,,,,,,,,,
2021-11-07,39.4,38.33,40.38,,,,32.02,31.35,32.77,,,,5.94,5.48,6.44,,,,8.2,7.78,8.56,,,,5.47,4.79,6.41,,,,1.0,1.0,1.0,,,,5.19,4.82,5.66,,,,,,,,,,
2021-11-08,39.34,38.22,40.34,,,,32.09,31.37,32.84,,,,5.92,5.47,6.43,,,,8.16,7.74,8.52,,,,5.49,4.81,6.4,,,,1.0,1.0,1.0,,,,5.23,4.85,5.69,,,,,,,,,,
2021-11-09,39.27,38.12,40.3,,,,32.16,31.43,32.95,,,,5.9,5.46,6.41,,,,8.11,7.69,8.46,,,,5.5,4.83,6.38,,,,1.0,1.0,1.0,,,,5.27,4.87,5.72,,,,,,,,,,
2021-11-10,39.19,38.02,40.25,,,,32.24,31.5,33.09,,,,5.89,5.45,6.38,,,,8.06,7.64,8.39,,,,5.52,4.85,6.37,,,,1.0,1.0,1.0,,,,5.31,4.89,5.77,,,,,,,,,,
2021-11-11,39.11,37.94,40.19,,,,32.32,31.54,33.16,,,,5.88,5.44,6.37,,,,8.01,7.57,8.36,,,,5.54,4.87,6.36,,,,1.0,1.0,1.0,,,,5.35,4.91,5.8,,,,36.0,34.0,5.0,8.0,8.0,1.0,4.0
2021-11-12,39.02,37.87,40.12,,,,32.41,31.61,33.26,,,,5.87,5.42,6.34,,,,7.95,7.53,8.31,,,,5.55,4.89,6.35,,,,1.0,1.0,1.0,,,,5.39,4.96,5.84,,,,,,,,,,
2021-11-13,38.93,37.81,40.06,,,,32.5,31.68,33.33,,,,5.85,5.42,6.34,,,,7.89,7.47,8.27,,,,5.57,4.9,6.37,,,,1.0,1.0,1.0,,,,5.44,5.01,5.89,,,,,,,,,,
2021-11-14,38.84,37.74,39.98,,,,32.6,31.75,33.44,,,,5.85,5.43,6.32,,,,7.83,7.41,8.21,,,,5.59,4.91,6.36,,,,1.0,1.0,1.0,,,,5.48,5.04,5.96,,,,,,,,,,
2021-11-15,38.74,37.68,39.91,,,,32.69,31.82,33.55,,,,5.84,5.43,6.32,,,,7.76,7.32,8.18,,,,5.6,4.94,6.39,,,,1.0,1.0,1.0,,,,5.53,5.07,5.99,,,,,,,,,,
2021-11-16,38.65,37.59,39.84,,,,32.79,31.92,33.63,,,,5.84,5.43,6.32,,,,7.69,7.22,8.13,,,,5.62,4.96,6.38,,,,1.0,1.0,1.0,,,,5.57,5.11,6.05,,,,,,,,,,
2021-11-17,38.55,37.5,39.76,,,,32.88,31.99,33.73,,,,5.83,5.45,6.31,,,,7.63,7.16,8.08,,,,5.63,4.98,6.39,,,,1.0,1.0,1.0,,,,5.61,5.16,6.1,,,,,,,,,,
2021-11-18,38.46,37.41,39.65,,,,32.97,32.08,33.78,,,,5.83,5.45,6.29,,,,7.56,7.09,8.02,,,,5.64,4.99,6.4,,,,1.0,1.0,1.0,,,,5.66,5.2,6.14,,,,42.0,31.0,4.0,9.0,5.0,1.0,5.0
2021-11-19,38.37,37.36,39.57,,,,33.05,32.17,33.89,,,,5.83,5.45,6.27,,,,7.5,7.02,7.98,,,,5.65,5.0,6.37,,,,1.0,1.0,1.0,,,,5.7,5.26,6.17,,,,,,,,,,
2021-11-20,38.29,37.3,39.48,,,,33.14,32.23,33.99,,,,5.83,5.46,6.27,,,,7.43,6.95,7.95,,,,5.66,5.02,6.34,,,,1.0,1.0,1.0,,,,5.74,5.29,6.2,,,,,,,,,,
2021-11-21,38.21,37.22,39.39,,,,33.22,32.29,34.1,,,,5.83,5.45,6.28,,,,7.37,6.89,7.92,,,,5.67,5.02,6.33,,,,1.0,1.0,1.0,,,,5.78,5.3,6.23,,,,,,,,,,
2021-11-22,38.13,37.16,39.3,,,,33.29,32.34,34.18,,,,5.84,5.46,6.3,,,,7.32,6.84,7.88,,,,5.68,5.02,6.33,,,,1.0,1.0,1.0,,,,5.82,5.32,6.25,,,,,,,,,,
2021-11-23,38.05,37.1,39.21,,,,33.37,32.4,34.25,,,,5.84,5.45,6.31,,,,7.26,6.79,7.82,,,,5.69,5.05,6.31,,,,1.0,1.0,1.0,,,,5.85,5.33,6.27,,,,,,,,,,
2021-11-24,37.97,37.03,39.14,,,,33.44,32.45,34.33,,,,5.85,5.45,6.33,,,,7.21,6.73,7.76,,,,5.69,5.06,6.31,,,,1.0,1.0,1.0,,,,5.89,5.38,6.3,,,,,,,,,,
2021-11-25,37.9,36.98,39.07,,,,33.51,32.49,34.4,,,,5.86,5.44,6.34,,,,7.16,6.67,7.73,,,,5.7,5.07,6.31,,,,1.0,1.0,1.0,,,,5.92,5.43,6.33,,,,36.0,35.0,6.0,7.0,6.0,1.0,6.0
2021-11-26,37.83,36.93,38.98,,,,33.57,32.55,34.47,,,,5.88,5.44,6.36,,,,7.12,6.63,7.69,,,,5.7,5.08,6.31,,,,1.0,1.0,1.0,,,,5.95,5.48,6.35,,,,,,,,,,
2021-11-27,37.76,36.89,38.88,,,,33.63,32.6,34.51,,,,5.89,5.45,6.38,,,,7.07,6.6,7.66,,,,5.71,5.09,6.3,,,,1.0,1.0,1.0,,,,5.98,5.51,6.37,,,,,,,,,,
2021-11-28,37.7,36.84,38.78,,,,33.68,32.63,34.57,,,,5.91,5.45,6.39,,,,7.03,6.57,7.63,,,,5.71,5.11,6.29,,,,1.0,1.0,1.0,,,,6.01,5.54,6.39,,,,,,,,,,
2021-11-29,37.64,36.79,38.69,,,,33.74,32.67,34.63,,,,5.93,5.45,6.41,,,,6.99,6.54,7.59,,,,5.71,5.12,6.28,,,,1.0,1.0,1.0,,,,6.04,5.56,6.42,,,,,,,,,,
2021-11-30,37.58,36.74,38.6,,,,33.78,32.69,34.68,,,,5.95,5.44,6.44,,,,6.96,6.5,7.56,,,,5.72,5.13,6.28,,,,1.0,1.0,1.0,,,,6.06,5.59,6.44,,,,,,,,,,
2021-12-01,37.52,36.71,38.53,,,,33.83,32.71,34.73,,,,5.98,5.44,6.47,,,,6.92,6.49,7.52,,,,5.72,5.13,6.28,,,,1.0,1.0,1.0,,,,6.09,5.62,6.46,,,,,,,,,,
2021-12-02,37.47,36.68,38.48,,,,33.88,32.73,34.78,,,,6.0,5.45,6.51,,,,6.88,6.46,7.47,,,,5.72,5.13,6.24,,,,1.0,1.0,1.0,,,,6.11,5.63,6.48,,,,39.0,31.0,7.0,7.0,6.0,1.0,7.0
2021-12-03,37.42,36.64,38.44,,,,33.92,32.75,34.82,,,,6.02,5.46,6.54,,,,6.84,6.42,7.43,,,,5.72,5.16,6.24,,,,1.0,1.0,1.0,,,,6.14,5.65,6.5,,,,,,,,,,
2021-12-04,37.37,36.6,38.4,,,,33.96,32.79,34.86,,,,6.05,5.47,6.58,,,,6.8,6.38,7.38,,,,5.72,5.15,6.25,,,,1.0,1.0,1.0,,,,6.16,5.68,6.53,,,,,,,,,,
2021-12-05,37.33,36.57,38.34,,,,34.01,32.82,34.91,,,,6.08,5.49,6.61,,,,6.76,6.34,7.33,,,,5.71,5.15,6.23,,,,1.0,1.0,1.0,,,,6.19,5.69,6.55,,,,,,,,,,
2021-12-06,37.28,36.54,38.26,,,,34.05,32.88,34.95,,,,6.11,5.52,6.65,,,,6.71,6.31,7.28,,,,5.71,5.16,6.24,,,,1.0,1.0,1.0,,,,6.22,5.71,6.57,,,,,,,,,,
2021-12-07,37.22,36.51,38.18,,,,34.1,32.94,35.0,,,,6.14,5.55,6.69,,,,6.66,6.28,7.22,,,,5.71,5.17,6.24,,,,1.0,1.0,1.0,,,,6.25,5.74,6.59,,,,,,,,,,
2021-12-08,37.16,36.45,38.1,,,,34.15,32.97,35.06,,,,6.18,5.59,6.74,,,,6.61,6.22,7.13,,,,5.7,5.17,6.22,,,,1.0,1.0,1.0,,,,6.28,5.79,6.62,,,,,,,,,,
2021-12-09,37.09,36.37,38.05,,,,34.22,33.0,35.16,,,,6.23,5.66,6.77,,,,6.55,6.16,7.04,,,,5.7,5.18,6.21,,,,1.0,1.0,1.0,,,,6.32,5.83,6.65,,,,37.0,36.0,5.0,6.0,7.0,1.0,6.0
2021-12-10,37.01,36.29,37.92,,,,34.29,33.11,35.23,,,,6.28,5.68,6.81,,,,6.48,6.1,6.93,,,,5.69,5.17,6.2,,,,1.0,1.0,1.0,,,,6.36,5.87,6.69,,,,35.0,38.0,5.0,5.0,4.0,1.0,7.0
2021-12-11,36.92,36.19,37.77,,,,34.36,33.21,35.33,,,,6.33,5.76,6.85,,,,6.41,6.03,6.84,,,,5.68,5.16,6.17,,,,1.0,1.0,1.0,,,,6.4,5.92,6.73,,,,,,,,,,
2021-12-12,36.83,36.11,37.6,,,,34.45,33.24,35.43,,,,6.39,5.84,6.94,,,,6.34,5.97,6.76,,,,5.68,5.15,6.16,,,,1.0,1.0,1.0,,,,6.44,5.98,6.78,,,,,,,,,,
2021-12-13,36.73,35.99,37.46,,,,34.53,33.29,35.53,,,,6.44,5.9,7.0,,,,6.26,5.88,6.68,,,,5.67,5.15,6.15,,,,1.0,1.0,1.0,,,,6.49,6.06,6.82,,,,,,,,,,
2021-12-14,36.63,35.86,37.37,,,,34.62,33.41,35.61,,,,6.51,5.96,7.07,,,,6.18,5.78,6.59,,,,5.66,5.16,6.15,,,,1.0,1.0,1.0,,,,6.53,6.12,6.87,,,,,,,,,,
2021-12-15,36.52,35.76,37.27,,,,34.72,33.58,35.74,,,,6.57,6.03,7.14,,,,6.1,5.68,6.49,,,,5.66,5.16,6.15,,,,1.0,1.0,1.0,,,,6.57,6.16,6.91,,,,38.0,31.0,8.0,6.0,5.0,1.0,8.0
2021-12-16,36.41,35.65,37.15,,,,34.81,33.7,35.84,,,,6.63,6.09,7.23,,,,6.02,5.59,6.4,,,,5.65,5.17,6.14,,,,1.0,1.0,1.0,,,,6.62,6.2,6.96,,,,,,,,,,
2021-12-17,36.3,35.57,37.02,,,,34.9,33.77,35.97,,,,6.69,6.15,7.31,,,,5.95,5.53,6.31,,,,5.65,5.18,6.14,,,,1.0,1.0,1.0,,,,6.66,6.27,6.99,,,,,,,,,,
2021-12-18,36.19,35.48,36.94,,,,34.99,33.95,36.03,,,,6.75,6.21,7.38,,,,5.87,5.46,6.25,,,,5.64,5.19,6.12,,,,1.0,1.0,1.0,,,,6.69,6.32,7.03,,,,,,,,,,
2021-12-19,36.09,35.35,36.84,,,,35.08,34.09,36.1,,,,6.81,6.27,7.43,,,,5.8,5.37,6.19,,,,5.63,5.19,6.11,,,,1.0,1.0,1.0,,,,6.73,6.37,7.06,,,,,,,,,,
2021-12-20,35.99,35.24,36.75,,,,35.16,34.17,36.18,,,,6.86,6.33,7.49,,,,5.74,5.32,6.14,,,,5.63,5.18,6.09,,,,1.0,1.0,1.0,,,,6.76,6.4,7.09,,,,35.0,36.0,8.0,7.0,6.0,,5.0
2021-12-21,35.9,35.12,36.69,,,,35.24,34.24,36.22,,,,6.91,6.37,7.55,,,,5.68,5.26,6.08,,,,5.62,5.16,6.09,,,,1.0,1.0,1.0,,,,6.78,6.43,7.11,,,,,,,,,,
2021-12-22,35.81,35.0,36.58,,,,35.31,34.36,36.22,,,,6.96,6.39,7.6,,,,5.63,5.2,6.03,,,,5.62,5.16,6.08,,,,1.0,1.0,1.0,,,,6.8,6.46,7.13,,,,,,,,,,
2021-12-23,35.73,34.9,36.51,,,,35.38,34.45,36.27,,,,7.01,6.42,7.65,,,,5.58,5.14,6.0,,,,5.61,5.16,6.07,,,,1.0,1.0,1.0,,,,6.82,6.48,7.14,,,,,,,,,,
2021-12-24,35.65,34.81,36.45,,,,35.45,34.52,36.34,,,,7.05,6.49,7.7,,,,5.54,5.09,5.98,,,,5.6,5.15,6.05,,,,1.0,1.0,1.0,,,,6.83,6.49,7.15,,,,,,,,,,
2021-12-25,35.58,34.7,36.39,,,,35.51,34.58,36.42,,,,7.09,6.57,7.73,,,,5.51,5.05,5.94,,,,5.6,5.13,6.04,,,,1.0,1.0,1.0,,,,6.84,6.49,7.15,,,,,,,,,,
2021-12-26,35.51,34.61,36.33,,,,35.57,34.64,36.47,,,,7.13,6.6,7.73,,,,5.48,5.0,5.91,,,,5.59,5.13,6.02,,,,1.0,1.0,1.0,,,,6.84,6.49,7.16,,,,,,,,,,
2021-12-27,35.45,34.56,36.28,,,,35.63,34.7,36.51,,,,7.16,6.63,7.75,,,,5.45,4.98,5.88,,,,5.59,5.14,6.01,,,,1.0,1.0,1.0,,,,6.84,6.48,7.16,,,,,,,,,,
2021-12-28,35.39,34.51,36.24,,,,35.68,34.78,36.54,,,,7.2,6.66,7.76,,,,5.43,4.97,5.86,,,,5.58,5.13,5.99,,,,1.0,1.0,1.0,,,,6.83,6.45,7.16,,,,,,,,,,
2021-12-29,35.34,34.44,36.21,,,,35.74,34.85,36.62,,,,7.23,6.68,7.75,,,,5.41,4.96,5.85,,,,5.58,5.1,5.98,,,,1.0,1.0,1.0,,,,6.82,6.43,7.15,,,,,,,,,,
2021-12-30,35.29,34.36,36.17,,,,35.8,34.91,36.64,,,,7.26,6.72,7.77,,,,5.39,4.96,5.85,,,,5.58,5.11,5.97,,,,1.0,1.0,1.0,,,,6.8,6.4,7.16,,,,,,,,,,
2021-12-31,35.24,34.29,36.16,,,,35.85,34.96,36.71,,,,7.29,6.76,7.82,,,,5.38,4.94,5.84,,,,5.57,5.1,6.0,,,,1.0,1.0,1.0,,,,6.78,6.37,7.14,,,,,,,,,,
2022-01-01,35.19,34.23,36.08,,,,35.91,35.03,36.75,,,,7.32,6.8,7.84,,,,5.37,4.92,5.84,,,,5.57,5.08,6.01,,,,1.0,1.0,1.0,,,,6.76,6.34,7.13,,,,,,,,,,
2022-01-02,35.15,34.2,36.03,,,,35.97,35.1,36.82,,,,7.35,6.83,7.85,,,,5.36,4.9,5.83,,,,5.57,5.08,5.99,,,,1.0,1.0,1.0,,,,6.73,6.27,7.1,,,,,,,,,,
2022-01-03,35.11,34.18,35.98,,,,36.02,35.17,36.89,,,,7.38,6.91,7.86,,,,5.35,4.89,5.83,,,,5.57,5.04,6.0,,,,1.0,1.0,1.0,,,,6.7,6.22,7.07,,,,,,,,,,
2022-01-04,35.08,34.16,35.94,,,,36.08,35.25,36.96,,,,7.4,6.94,7.88,,,,5.34,4.87,5.82,,,,5.57,5.06,5.98,,,,1.0,1.0,1.0,,,,6.67,6.2,7.07,,,,,,,,,,
2022-01-05,35.05,34.13,35.9,,,,36.13,35.32,36.99,,,,7.43,6.96,7.91,,,,5.33,4.85,5.82,,,,5.57,5.05,5.97,,,,1.0,1.0,1.0,,,,6.64,6.14,7.04,,,,,,,,,,
2022-01-06,35.02,34.1,35.9,,,,36.18,35.39,37.0,,,,7.45,6.98,7.95,,,,5.32,4.83,5.83,,,,5.57,5.02,5.99,,,,1.0,1.0,1.0,,,,6.6,6.08,7.03,,,,,,,,,,
2022-01-07,35.0,34.1,35.91,,,,36.23,35.48,37.05,,,,7.48,7.01,7.98,,,,5.32,4.82,5.85,,,,5.58,5.02,6.01,,,,1.0,1.0,1.0,,,,6.57,6.02,7.02,,,,37.0,35.0,6.0,5.0,6.0,,7.0
2022-01-08,34.98,34.1,35.88,,,,36.28,35.56,37.1,,,,7.5,7.02,8.0,,,,5.31,4.82,5.86,,,,5.58,5.0,6.01,,,,1.0,1.0,1.0,,,,6.53,5.97,6.98,,,,,,,,,,
2022-01-09,34.96,34.08,35.86,,,,36.32,35.64,37.16,,,,7.51,7.03,8.02,,,,5.31,4.81,5.85,,,,5.59,5.02,6.01,,,,1.0,1.0,1.0,,,,6.5,5.89,6.97,,,,,,,,,,
2022-01-10,34.95,34.09,35.83,,,,36.36,35.71,37.2,,,,7.53,7.05,8.04,,,,5.3,4.8,5.84,,,,5.6,5.03,6.02,,,,1.0,1.0,1.0,,,,6.46,5.86,6.95,,,,,,,,,,
2022-01-11,34.93,34.06,35.8,,,,36.41,35.73,37.22,,,,7.54,7.07,8.05,,,,5.3,4.79,5.84,,,,5.61,5.02,6.04,,,,1.0,1.0,1.01,,,,6.42,5.8,6.94,,,,,,,,,,
2022-01-12,34.92,34.03,35.8,,,,36.45,35.75,37.24,,,,7.55,7.09,8.06,,,,5.3,4.78,5.86,,,,5.62,5.04,6.09,,,,1.0,1.0,1.02,,,,6.38,5.72,6.93,,,,31.0,38.0,9.0,4.0,6.0,1.0,7.0
2022-01-13,34.91,34.0,35.8,,,,36.5,35.8,37.29,,,,7.55,7.11,8.07,,,,5.3,4.79,5.88,,,,5.63,5.03,6.11,,,,1.01,1.0,1.03,,,,6.34,5.68,6.91,,,,33.0,39.0,8.0,4.0,5.0,1.0,8.0
2022-01-14,34.9,33.96,35.8,,,,36.54,35.88,37.34,,,,7.55,7.11,8.07,,,,5.3,4.78,5.9,,,,5.65,5.03,6.13,,,,1.01,1.0,1.05,,,,6.3,5.63,6.89,,,,34.0,36.0,9.0,4.0,6.0,1.0,8.0
2022-01-15,34.89,33.95,35.8,,,,36.59,35.92,37.39,,,,7.55,7.1,8.07,,,,5.3,4.78,5.89,,,,5.66,5.04,6.15,,,,1.02,1.0,1.08,,,,6.26,5.57,6.86,,,,,,,,,,
2022-01-16,34.88,33.94,35.79,,,,36.64,35.96,37.44,,,,7.54,7.1,8.06,,,,5.3,4.77,5.9,,,,5.68,5.04,6.18,,,,1.03,1.0,1.1,,,,6.22,5.52,6.84,,,,,,,,,,
2022-01-17,34.87,33.93,35.79,,,,36.68,35.98,37.48,,,,7.53,7.09,8.05,,,,5.3,4.77,5.9,,,,5.69,5.06,6.2,,,,1.04,1.0,1.13,,,,6.18,5.47,6.83,,,,,,,,,,
2022-01-18,34.86,33.93,35.78,,,,36.72,36.04,37.52,,,,7.52,7.08,8.05,,,,5.3,4.77,5.91,,,,5.71,5.08,6.22,,,,1.05,1.0,1.16,,,,6.14,5.44,6.81,,,,,,,,,,
2022-01-19,34.86,33.93,35.76,,,,36.76,36.09,37.56,,,,7.5,7.07,8.03,,,,5.31,4.78,5.92,,,,5.72,5.09,6.24,,,,1.06,1.0,1.19,,,,6.1,5.39,6.79,,,,,,,,,,
2022-01-20,34.85,33.94,35.75,,,,36.79,36.14,37.59,,,,7.49,7.06,8.01,,,,5.32,4.8,5.92,,,,5.74,5.11,6.26,,,,1.07,1.0,1.22,,,,6.07,5.33,6.76,,,,,,,,,,
2022-01-21,34.85,33.95,35.73,,,,36.83,36.18,37.61,,,,7.47,7.05,7.99,,,,5.33,4.81,5.92,,,,5.75,5.14,6.28,,,,1.08,1.0,1.25,,,,6.03,5.27,6.72,,,,38.0,34.0,6.0,7.0,4.0,,6.0
2022-01-22,34.85,33.96,35.74,,,,36.85,36.2,37.62,,,,7.45,7.03,7.97,,,,5.34,4.82,5.92,,,,5.76,5.14,6.29,,,,1.09,1.0,1.28,,,,5.99,5.24,6.67,,,,,,,,,,
2022-01-23,34.86,33.95,35.74,,,,36.88,36.19,37.63,,,,7.43,7.0,7.94,,,,5.35,4.83,5.93,,,,5.78,5.15,6.31,,,,1.1,1.0,1.31,,,,5.95,5.21,6.62,,,,,,,,,,
2022-01-24,34.86,33.96,35.73,,,,36.9,36.23,37.64,,,,7.42,7.0,7.92,,,,5.36,4.82,5.93,,,,5.79,5.17,6.33,,,,1.11,1.0,1.34,,,,5.92,5.17,6.57,,,,,,,,,,
2022-01-25,34.87,33.98,35.72,,,,36.93,36.27,37.65,,,,7.4,6.99,7.89,,,,5.37,4.82,5.94,,,,5.8,5.18,6.35,,,,1.12,1.0,1.37,,,,5.88,5.16,6.54,,,,,,,,,,
2022-01-26,34.88,33.99,35.71,,,,36.95,36.28,37.68,,,,7.37,6.96,7.84,,,,5.39,4.83,5.94,,,,5.82,5.2,6.36,,,,1.13,1.0,1.39,,,,5.84,5.14,6.5,,,,,,,,,,
2022-01-27,34.89,34.04,35.7,,,,36.97,36.3,37.69,,,,7.35,6.94,7.8,,,,5.4,4.84,5.94,,,,5.83,5.21,6.37,,,,1.14,1.0,1.41,,,,5.8,5.13,6.47,,,,34.0,37.0,7.0,7.0,7.0,1.0,4.0
2022-01-28,34.91,34.1,35.71,,,,36.99,36.31,37.69,,,,7.32,6.91,7.76,,,,5.42,4.86,5.93,,,,5.84,5.22,6.38,,,,1.15,1.0,1.43,,,,5.76,5.11,6.42,,,,,,,,,,
2022-01-29,34.94,34.15,35.72,,,,37.0,36.31,37.69,,,,7.28,6.9,7.7,,,,5.44,4.88,5.94,,,,5.86,5.24,6.39,,,,1.16,1.0,1.46,,,,5.72,5.07,6.37,,,,,,,,,,
2022-01-30,34.96,34.19,35.73,,,,37.02,36.33,37.71,,,,7.25,6.86,7.65,,,,5.45,4.89,5.97,,,,5.87,5.23,6.39,,,,1.16,1.0,1.47,,,,5.68,5.03,6.32,,,,,,,,,,
2022-01-31,35.0,34.22,35.75,,,,37.03,36.34,37.72,,,,7.2,6.82,7.62,,,,5.47,4.9,5.98,,,,5.88,5.24,6.4,,,,1.17,1.0,1.47,,,,5.63,5.01,6.27,,,,,,,,,,
2022-02-01,35.03,34.28,35.77,,,,37.04,36.35,37.73,,,,7.16,6.78,7.59,,,,5.49,4.92,5.98,,,,5.89,5.24,6.42,,,,1.18,1.0,1.48,,,,5.59,5.0,6.22,,,,,,,,,,
