date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),SNP (poll),Reform (poll)
2021-02-16,22.19,21.44,22.86,17.13,16.1,18.11,5.44,4.58,6.42,3.57,2.94,4.19,49.85,48.8,50.88,1.39,1.12,1.69,,,,,,
2021-02-17,22.22,21.48,22.95,17.15,16.14,18.1,5.46,4.6,6.43,3.55,2.94,4.16,49.81,48.77,50.83,1.39,1.13,1.67,,,,,,
2021-02-18,22.25,21.51,23.0,17.16,16.19,18.14,5.47,4.61,6.46,3.53,2.92,4.13,49.78,48.72,50.78,1.38,1.13,1.67,24.0,14.0,4.0,2.0,55.0,1.0
2021-02-19,22.28,21.52,23.03,17.18,16.2,18.17,5.48,4.62,6.49,3.51,2.91,4.09,49.74,48.71,50.73,1.38,1.14,1.65,,,,,,
2021-02-20,22.31,21.53,23.06,17.19,16.22,18.2,5.49,4.64,6.51,3.49,2.89,4.06,49.71,48.71,50.68,1.37,1.13,1.64,,,,,,
2021-02-21,22.34,21.54,23.09,17.21,16.24,18.2,5.5,4.65,6.53,3.46,2.87,4.04,49.68,48.7,50.64,1.37,1.13,1.64,,,,,,
2021-02-22,22.36,21.54,23.12,17.22,16.28,18.21,5.52,4.66,6.53,3.44,2.86,4.02,49.65,48.7,50.58,1.37,1.14,1.65,,,,,,
2021-02-23,22.39,21.54,23.15,17.23,16.28,18.21,5.53,4.68,6.55,3.42,2.86,4.0,49.62,48.67,50.53,1.37,1.14,1.64,,,,,,
2021-02-24,22.42,21.55,23.18,17.24,16.28,18.21,5.54,4.67,6.56,3.4,2.85,3.98,49.59,48.67,50.49,1.37,1.13,1.63,,,,,,
2021-02-25,22.44,21.59,23.2,17.26,16.29,18.26,5.55,4.68,6.56,3.38,2.83,3.96,49.57,48.65,50.45,1.37,1.14,1.63,,,,,,
2021-02-26,22.47,21.63,23.24,17.27,16.3,18.27,5.57,4.69,6.56,3.36,2.81,3.94,49.54,48.62,50.4,1.37,1.14,1.65,22.0,20.0,,6.0,51.0,1.0
2021-02-27,22.49,21.68,23.3,17.28,16.31,18.27,5.58,4.7,6.56,3.33,2.78,3.92,49.51,48.59,50.34,1.37,1.14,1.68,,,,,,
2021-02-28,22.52,21.69,23.35,17.3,16.31,18.28,5.59,4.72,6.57,3.31,2.76,3.89,49.48,48.56,50.3,1.38,1.13,1.71,,,,,,
2021-03-01,22.54,21.69,23.39,17.31,16.32,18.28,5.61,4.74,6.59,3.29,2.74,3.87,49.45,48.53,50.29,1.38,1.13,1.74,,,,,,
2021-03-02,22.56,21.69,23.44,17.33,16.31,18.29,5.62,4.75,6.63,3.27,2.72,3.84,49.42,48.5,50.26,1.39,1.13,1.77,,,,,,
2021-03-03,22.58,21.7,23.49,17.35,16.31,18.29,5.64,4.78,6.63,3.24,2.7,3.82,49.39,48.44,50.22,1.4,1.14,1.78,,,,,,
2021-03-04,22.6,21.73,23.52,17.37,16.31,18.3,5.65,4.81,6.62,3.22,2.68,3.79,49.36,48.42,50.18,1.41,1.14,1.8,21.0,16.0,8.0,3.0,50.0,
2021-03-05,22.62,21.76,23.55,17.39,16.33,18.31,5.67,4.83,6.61,3.2,2.67,3.76,49.33,48.39,50.14,1.42,1.14,1.81,,,,,,
2021-03-06,22.64,21.78,23.56,17.41,16.34,18.32,5.69,4.85,6.61,3.17,2.64,3.73,49.29,48.37,50.1,1.43,1.14,1.83,23.0,17.0,5.0,3.0,50.0,1.0
2021-03-07,22.65,21.77,23.58,17.43,16.36,18.33,5.71,4.87,6.6,3.15,2.63,3.69,49.26,48.34,50.07,1.44,1.15,1.85,,,,,,
2021-03-08,22.67,21.78,23.6,17.46,16.39,18.34,5.74,4.89,6.59,3.13,2.61,3.65,49.22,48.31,50.03,1.45,1.15,1.88,23.0,17.0,5.0,3.0,50.0,
2021-03-09,22.68,21.8,23.63,17.48,16.43,18.35,5.76,4.9,6.6,3.11,2.58,3.63,49.18,48.29,49.99,1.47,1.15,1.9,,,,,,
2021-03-10,22.69,21.83,23.64,17.51,16.46,18.36,5.78,4.92,6.61,3.08,2.58,3.61,49.14,48.26,49.94,1.48,1.15,1.92,17.0,17.0,11.0,3.0,46.0,2.0
2021-03-11,22.7,21.85,23.66,17.54,16.5,18.37,5.81,4.97,6.62,3.06,2.56,3.58,49.1,48.23,49.9,1.5,1.15,1.94,,,,,,
2021-03-12,22.71,21.84,23.68,17.57,16.53,18.39,5.83,5.0,6.63,3.04,2.56,3.56,49.06,48.21,49.86,1.51,1.15,1.96,,,,,,
2021-03-13,22.71,21.81,23.7,17.6,16.56,18.4,5.86,5.04,6.66,3.02,2.55,3.52,49.01,48.17,49.81,1.53,1.16,1.99,,,,,,
2021-03-14,22.72,21.85,23.71,17.63,16.59,18.42,5.88,5.09,6.69,3.0,2.52,3.48,48.97,48.14,49.75,1.55,1.16,2.01,,,,,,
2021-03-15,22.73,21.88,23.72,17.66,16.62,18.46,5.91,5.14,6.71,2.98,2.51,3.45,48.92,48.12,49.7,1.56,1.17,2.03,,,,,,
2021-03-16,22.73,21.92,23.73,17.69,16.64,18.48,5.93,5.19,6.72,2.96,2.52,3.41,48.88,48.08,49.63,1.58,1.18,2.06,23.0,19.0,5.0,3.0,50.0,
2021-03-17,22.74,21.93,23.74,17.72,16.67,18.47,5.96,5.24,6.74,2.94,2.51,3.37,48.83,48.04,49.57,1.6,1.18,2.09,,,,,,
2021-03-18,22.74,21.94,23.75,17.75,16.71,18.5,5.98,5.28,6.77,2.92,2.48,3.34,48.79,48.01,49.51,1.61,1.19,2.09,21.0,21.0,7.0,1.0,49.0,
2021-03-19,22.75,21.96,23.76,17.78,16.74,18.53,6.0,5.29,6.78,2.9,2.46,3.31,48.74,47.97,49.48,1.63,1.21,2.09,23.5,16.5,5.0,4.0,49.0,
2021-03-20,22.76,21.97,23.76,17.8,16.78,18.54,6.02,5.34,6.8,2.88,2.43,3.29,48.7,47.93,49.42,1.64,1.22,2.11,,,,,,
2021-03-21,22.76,21.99,23.76,17.83,16.81,18.56,6.04,5.38,6.81,2.86,2.42,3.28,48.66,47.88,49.35,1.66,1.24,2.12,,,,,,
2021-03-22,22.77,22.0,23.75,17.85,16.84,18.59,6.06,5.39,6.81,2.85,2.42,3.26,48.61,47.85,49.3,1.67,1.25,2.13,24.0,17.0,4.0,4.0,49.0,
2021-03-23,22.77,22.02,23.74,17.87,16.87,18.62,6.07,5.4,6.82,2.83,2.4,3.24,48.57,47.85,49.26,1.68,1.25,2.15,,,,,,
2021-03-24,22.78,22.02,23.73,17.89,16.89,18.65,6.09,5.41,6.82,2.82,2.38,3.22,48.53,47.83,49.2,1.69,1.25,2.18,,,,,,
2021-03-25,22.79,22.02,23.72,17.91,16.9,18.66,6.1,5.43,6.82,2.8,2.37,3.21,48.5,47.8,49.16,1.71,1.26,2.2,,,,,,
2021-03-26,22.79,22.02,23.72,17.93,16.92,18.67,6.11,5.46,6.82,2.79,2.36,3.19,48.46,47.75,49.1,1.72,1.27,2.21,29.0,13.0,3.0,3.0,50.0,1.0
2021-03-27,22.8,22.01,23.72,17.95,16.93,18.7,6.12,5.5,6.82,2.78,2.34,3.17,48.43,47.7,49.06,1.73,1.27,2.23,,,,,,
2021-03-28,22.81,22.01,23.73,17.96,16.94,18.73,6.13,5.52,6.81,2.77,2.32,3.16,48.39,47.66,49.0,1.74,1.28,2.24,,,,,,
2021-03-29,22.82,22.02,23.74,17.98,16.96,18.75,6.14,5.55,6.81,2.76,2.31,3.14,48.36,47.62,48.98,1.75,1.29,2.24,,,,,,
2021-03-30,22.82,22.05,23.73,17.99,16.97,18.75,6.15,5.58,6.8,2.75,2.3,3.12,48.33,47.6,48.96,1.76,1.29,2.25,21.0,21.0,8.0,1.0,49.0,
2021-03-31,22.83,22.07,23.73,18.0,16.98,18.74,6.15,5.61,6.79,2.75,2.29,3.11,48.3,47.58,48.95,1.76,1.29,2.26,,,,,,
2021-04-01,22.84,22.09,23.74,18.01,16.99,18.74,6.16,5.62,6.79,2.74,2.27,3.12,48.28,47.57,48.93,1.77,1.3,2.27,23.0,20.0,7.0,2.0,44.0,
2021-04-02,22.84,22.09,23.75,18.02,17.0,18.72,6.16,5.64,6.79,2.73,2.26,3.11,48.25,47.56,48.9,1.78,1.31,2.29,,,,,,
2021-04-03,22.85,22.11,23.76,18.03,17.01,18.72,6.17,5.65,6.79,2.73,2.25,3.1,48.23,47.55,48.88,1.79,1.32,2.3,,,,,,
2021-04-04,22.86,22.14,23.76,18.03,17.02,18.75,6.17,5.65,6.78,2.72,2.25,3.09,48.21,47.54,48.85,1.79,1.32,2.3,,,,,,
2021-04-05,22.86,22.15,23.77,18.04,17.02,18.77,6.17,5.66,6.76,2.72,2.24,3.09,48.19,47.53,48.83,1.8,1.32,2.32,,,,,,
2021-04-06,22.87,22.14,23.76,18.04,17.04,18.79,6.17,5.66,6.75,2.72,2.24,3.08,48.17,47.52,48.81,1.81,1.32,2.31,24.0,19.0,4.0,1.0,50.0,
2021-04-07,22.88,22.13,23.75,18.04,17.05,18.81,6.17,5.67,6.75,2.72,2.24,3.08,48.15,47.5,48.79,1.81,1.33,2.31,,,,,,
2021-04-08,22.88,22.14,23.75,18.04,17.07,18.83,6.17,5.68,6.74,2.71,2.23,3.08,48.13,47.48,48.78,1.82,1.33,2.31,18.0,13.0,7.0,4.0,52.0,3.0
2021-04-09,22.89,22.16,23.75,18.04,17.08,18.84,6.17,5.69,6.74,2.71,2.24,3.08,48.12,47.45,48.76,1.83,1.33,2.33,,,,,,
2021-04-10,22.89,22.17,23.76,18.04,17.08,18.84,6.16,5.69,6.76,2.71,2.24,3.08,48.1,47.45,48.75,1.83,1.33,2.36,,,,,,
2021-04-11,22.9,22.18,23.77,18.04,17.07,18.84,6.16,5.69,6.76,2.71,2.24,3.08,48.09,47.45,48.72,1.84,1.33,2.36,,,,,,
2021-04-12,22.91,22.18,23.77,18.04,17.07,18.84,6.16,5.69,6.76,2.71,2.24,3.08,48.08,47.45,48.7,1.84,1.33,2.37,,,,,,
2021-04-13,22.91,22.19,23.78,18.04,17.06,18.83,6.15,5.68,6.75,2.72,2.24,3.08,48.07,47.45,48.72,1.85,1.33,2.38,,,,,,
2021-04-14,22.92,22.18,23.78,18.03,17.06,18.82,6.15,5.68,6.73,2.72,2.24,3.08,48.06,47.42,48.71,1.85,1.33,2.4,27.0,15.0,8.0,1.0,46.0,2.0
2021-04-15,22.93,22.18,23.79,18.03,17.07,18.82,6.15,5.67,6.72,2.72,2.23,3.09,48.04,47.42,48.7,1.85,1.33,2.41,,,,,,
2021-04-16,22.94,22.18,23.79,18.02,17.08,18.81,6.14,5.67,6.71,2.72,2.23,3.1,48.03,47.41,48.68,1.86,1.33,2.41,,,,,,
2021-04-17,22.94,22.18,23.79,18.02,17.08,18.8,6.14,5.67,6.69,2.72,2.24,3.1,48.02,47.39,48.66,1.86,1.33,2.42,,,,,,
2021-04-18,22.95,22.19,23.77,18.02,17.07,18.8,6.13,5.66,6.68,2.73,2.23,3.12,48.01,47.37,48.65,1.86,1.33,2.42,,,,,,
2021-04-19,22.96,22.19,23.77,18.01,17.05,18.79,6.12,5.66,6.67,2.73,2.21,3.13,48.0,47.34,48.65,1.86,1.33,2.41,,,,,,
2021-04-20,22.97,22.19,23.79,18.01,17.04,18.8,6.12,5.65,6.65,2.74,2.21,3.13,47.99,47.3,48.65,1.87,1.33,2.42,24.0,19.0,4.0,3.0,48.0,
2021-04-21,22.97,22.21,23.8,18.01,17.05,18.8,6.11,5.64,6.64,2.74,2.21,3.14,47.97,47.27,48.64,1.87,1.33,2.42,,,,,,
2021-04-22,22.98,22.21,23.8,18.01,17.06,18.81,6.11,5.63,6.62,2.75,2.2,3.15,47.96,47.22,48.61,1.87,1.33,2.43,23.0,21.0,6.5,1.0,46.5,3.0
2021-04-23,22.99,22.21,23.79,18.01,17.05,18.82,6.1,5.62,6.62,2.75,2.21,3.16,47.94,47.18,48.62,1.87,1.32,2.45,,,,,,
2021-04-24,23.0,22.22,23.78,18.01,17.04,18.82,6.09,5.61,6.62,2.76,2.2,3.18,47.93,47.18,48.63,1.86,1.32,2.44,,,,,,
2021-04-25,23.01,22.23,23.77,18.01,17.06,18.82,6.09,5.61,6.62,2.77,2.19,3.18,47.91,47.17,48.63,1.86,1.32,2.44,,,,,,
2021-04-26,23.01,22.25,23.76,18.01,17.05,18.83,6.08,5.61,6.6,2.77,2.2,3.21,47.9,47.14,48.65,1.86,1.32,2.43,22.0,20.5,7.5,4.0,45.5,
2021-04-27,23.02,22.27,23.75,18.02,17.03,18.82,6.08,5.6,6.6,2.78,2.21,3.25,47.88,47.13,48.64,1.85,1.32,2.41,,,,,,
2021-04-28,23.03,22.29,23.77,18.02,17.02,18.84,6.07,5.59,6.6,2.79,2.23,3.26,47.86,47.12,48.63,1.85,1.32,2.41,25.0,15.0,9.0,4.0,46.0,
2021-04-29,23.03,22.3,23.8,18.03,17.03,18.86,6.07,5.59,6.6,2.8,2.23,3.27,47.84,47.09,48.62,1.84,1.32,2.41,,,,,,
2021-04-30,23.04,22.3,23.78,18.03,17.06,18.87,6.06,5.56,6.6,2.81,2.23,3.28,47.82,47.05,48.61,1.84,1.31,2.4,20.0,20.0,7.0,3.0,48.0,
2021-05-01,23.05,22.29,23.79,18.04,17.08,18.89,6.06,5.54,6.59,2.82,2.23,3.29,47.8,47.03,48.59,1.83,1.31,2.41,,,,,,
2021-05-02,23.05,22.29,23.79,18.05,17.1,18.93,6.05,5.55,6.59,2.83,2.23,3.3,47.78,47.01,48.57,1.82,1.31,2.4,,,,,,
2021-05-03,23.05,22.29,23.8,18.05,17.11,18.94,6.05,5.55,6.59,2.84,2.23,3.31,47.76,46.98,48.57,1.81,1.31,2.4,25.0,20.0,6.0,1.0,47.0,
2021-05-04,23.06,22.29,23.81,18.06,17.11,18.94,6.04,5.54,6.59,2.85,2.23,3.33,47.74,46.93,48.58,1.81,1.3,2.39,22.0,19.5,6.0,2.5,48.0,
2021-05-05,23.06,22.29,23.81,18.08,17.09,18.96,6.04,5.53,6.59,2.86,2.23,3.36,47.72,46.88,48.59,1.8,1.3,2.39,23.0,20.0,4.0,5.0,46.0,1.0
2021-05-06,23.06,22.29,23.81,18.09,17.08,18.99,6.04,5.52,6.6,2.87,2.24,3.38,47.7,46.83,48.57,1.79,1.3,2.38,,,,,,
2021-05-07,23.07,22.3,23.81,18.1,17.07,19.01,6.03,5.51,6.6,2.88,2.24,3.4,47.68,46.83,48.55,1.77,1.29,2.36,,,,,,
2021-05-08,23.07,22.33,23.82,18.11,17.06,19.04,6.03,5.5,6.58,2.89,2.25,3.42,47.66,46.81,48.54,1.76,1.29,2.34,,,,,,
2021-05-09,23.07,22.35,23.84,18.13,17.06,19.06,6.02,5.5,6.57,2.9,2.26,3.44,47.63,46.79,48.53,1.75,1.28,2.33,,,,,,
2021-05-10,23.07,22.36,23.86,18.14,17.03,19.08,6.01,5.5,6.56,2.92,2.27,3.45,47.61,46.76,48.53,1.74,1.28,2.34,,,,,,
2021-05-11,23.08,22.36,23.86,18.16,17.06,19.13,6.01,5.49,6.55,2.93,2.28,3.47,47.59,46.73,48.52,1.72,1.27,2.33,,,,,,
2021-05-12,23.08,22.38,23.86,18.18,17.07,19.14,6.0,5.48,6.56,2.94,2.29,3.49,47.57,46.69,48.52,1.71,1.26,2.34,26.0,13.0,5.0,2.0,50.0,1.0
2021-05-13,23.08,22.38,23.86,18.19,17.06,19.15,5.99,5.47,6.57,2.96,2.31,3.52,47.55,46.66,48.52,1.7,1.24,2.33,22.0,16.0,7.0,,49.0,
2021-05-14,23.09,22.38,23.86,18.21,17.06,19.16,5.98,5.46,6.58,2.97,2.32,3.55,47.53,46.64,48.53,1.68,1.23,2.29,,,,,,
2021-05-15,23.09,22.39,23.86,18.23,17.06,19.17,5.97,5.46,6.59,2.99,2.33,3.57,47.51,46.6,48.54,1.66,1.23,2.28,,,,,,
2021-05-16,23.09,22.4,23.84,18.24,17.06,19.22,5.96,5.45,6.6,3.0,2.33,3.59,47.49,46.57,48.55,1.65,1.21,2.27,,,,,,
2021-05-17,23.09,22.4,23.86,18.26,17.08,19.28,5.95,5.42,6.61,3.02,2.33,3.6,47.47,46.54,48.56,1.63,1.19,2.25,,,,,,
2021-05-18,23.09,22.38,23.85,18.27,17.1,19.32,5.93,5.4,6.6,3.03,2.35,3.61,47.45,46.5,48.55,1.61,1.17,2.24,,,,,,
2021-05-19,23.09,22.37,23.85,18.29,17.08,19.34,5.92,5.39,6.59,3.05,2.37,3.63,47.44,46.47,48.54,1.59,1.16,2.19,,,,,,
2021-05-20,23.09,22.37,23.85,18.3,17.08,19.36,5.91,5.38,6.58,3.07,2.39,3.66,47.42,46.45,48.52,1.57,1.14,2.17,20.0,15.0,5.0,7.0,51.0,2.0
2021-05-21,23.09,22.37,23.85,18.31,17.12,19.39,5.9,5.36,6.56,3.09,2.41,3.69,47.41,46.42,48.52,1.55,1.13,2.14,,,,,,
2021-05-22,23.09,22.35,23.86,18.32,17.17,19.43,5.88,5.35,6.53,3.1,2.43,3.71,47.39,46.38,48.52,1.53,1.11,2.1,,,,,,
2021-05-23,23.09,22.33,23.86,18.33,17.18,19.46,5.87,5.32,6.51,3.12,2.44,3.74,47.38,46.35,48.52,1.51,1.09,2.05,,,,,,
2021-05-24,23.09,22.32,23.87,18.34,17.2,19.47,5.86,5.29,6.49,3.14,2.46,3.77,47.36,46.32,48.51,1.49,1.08,2.01,,,,,,
2021-05-25,23.09,22.29,23.88,18.35,17.21,19.47,5.84,5.27,6.49,3.16,2.48,3.79,47.35,46.28,48.51,1.47,1.08,1.99,,,,,,
2021-05-26,23.08,22.29,23.86,18.36,17.2,19.47,5.83,5.26,6.49,3.18,2.49,3.82,47.33,46.25,48.51,1.45,1.07,1.97,,,,,,
2021-05-27,23.08,22.25,23.83,18.36,17.19,19.47,5.82,5.24,6.48,3.2,2.51,3.85,47.32,46.22,48.51,1.43,1.07,1.94,,,,,,
2021-05-28,23.07,22.23,23.83,18.37,17.17,19.47,5.81,5.23,6.46,3.22,2.51,3.88,47.3,46.19,48.49,1.41,1.08,1.92,23.0,12.0,6.0,2.0,55.0,
2021-05-29,23.07,22.18,23.83,18.37,17.16,19.49,5.79,5.22,6.44,3.24,2.51,3.91,47.29,46.16,48.48,1.4,1.07,1.88,,,,,,
2021-05-30,23.06,22.15,23.83,18.37,17.16,19.51,5.78,5.19,6.42,3.26,2.52,3.93,47.27,46.12,48.47,1.38,1.06,1.83,,,,,,
2021-05-31,23.06,22.11,23.81,18.38,17.13,19.53,5.77,5.17,6.4,3.28,2.53,3.95,47.26,46.1,48.46,1.37,1.05,1.79,,,,,,
2021-06-01,23.05,22.07,23.82,18.37,17.11,19.54,5.76,5.16,6.37,3.3,2.57,3.97,47.24,46.07,48.48,1.35,1.04,1.75,,,,,,
2021-06-02,23.05,22.02,23.82,18.37,17.11,19.56,5.74,5.15,6.35,3.33,2.6,4.0,47.22,46.04,48.52,1.34,1.05,1.71,,,,,,
2021-06-03,23.04,22.0,23.85,18.37,17.11,19.56,5.73,5.15,6.32,3.35,2.62,4.02,47.21,46.02,48.56,1.33,1.04,1.67,24.0,20.0,3.0,6.0,41.0,
2021-06-04,23.03,21.96,23.87,18.36,17.1,19.56,5.71,5.14,6.32,3.37,2.63,4.04,47.19,46.0,48.56,1.32,1.04,1.63,,,,,,
2021-06-05,23.03,21.93,23.89,18.36,17.1,19.56,5.7,5.13,6.3,3.4,2.65,4.06,47.17,45.97,48.55,1.31,1.03,1.61,,,,,,
2021-06-06,23.02,21.9,23.91,18.35,17.07,19.57,5.68,5.12,6.29,3.43,2.67,4.12,47.15,45.94,48.53,1.3,1.04,1.6,,,,,,
2021-06-07,23.02,21.86,23.92,18.35,17.04,19.57,5.67,5.1,6.29,3.45,2.7,4.14,47.12,45.9,48.51,1.29,1.04,1.58,,,,,,
2021-06-08,23.01,21.83,23.96,18.34,17.04,19.6,5.65,5.07,6.28,3.48,2.74,4.16,47.09,45.86,48.5,1.28,1.03,1.56,,,,,,
2021-06-09,23.01,21.8,23.99,18.33,16.99,19.63,5.64,5.06,6.27,3.51,2.77,4.19,47.06,45.81,48.47,1.27,1.03,1.54,,,,,,
2021-06-10,23.01,21.76,24.0,18.33,17.01,19.66,5.62,5.03,6.25,3.54,2.79,4.23,47.03,45.76,48.43,1.27,1.02,1.53,26.0,23.0,4.0,3.0,44.0,1.0
2021-06-11,23.01,21.71,24.04,18.33,16.99,19.67,5.61,4.99,6.25,3.57,2.81,4.28,46.99,45.71,48.43,1.26,1.02,1.51,,,,,,
2021-06-12,23.01,21.68,24.07,18.32,16.96,19.67,5.59,4.96,6.24,3.6,2.85,4.32,46.95,45.64,48.43,1.26,1.02,1.5,,,,,,
2021-06-13,23.01,21.67,24.11,18.32,16.89,19.68,5.58,4.93,6.23,3.63,2.86,4.37,46.91,45.57,48.4,1.26,1.01,1.49,,,,,,
2021-06-14,23.01,21.65,24.14,18.32,16.85,19.68,5.57,4.91,6.22,3.66,2.89,4.41,46.86,45.5,48.36,1.26,1.02,1.49,,,,,,
2021-06-15,23.01,21.59,24.18,18.32,16.88,19.67,5.55,4.9,6.22,3.69,2.91,4.45,46.81,45.45,48.34,1.25,1.02,1.48,,,,,,
2021-06-16,23.02,21.56,24.22,18.33,16.92,19.66,5.54,4.88,6.22,3.72,2.93,4.48,46.76,45.39,48.31,1.25,1.01,1.47,,,,,,
2021-06-17,23.02,21.55,24.26,18.33,16.92,19.68,5.53,4.86,6.22,3.75,2.97,4.51,46.71,45.34,48.27,1.25,1.01,1.47,27.0,15.0,4.0,2.0,48.0,1.0
2021-06-18,23.02,21.54,24.29,18.34,16.93,19.69,5.52,4.85,6.21,3.78,3.01,4.55,46.66,45.28,48.21,1.26,1.01,1.47,20.0,20.0,8.0,,48.0,
2021-06-19,23.03,21.49,24.3,18.35,16.95,19.68,5.51,4.84,6.2,3.81,3.05,4.58,46.6,45.22,48.14,1.26,1.0,1.47,,,,,,
2021-06-20,23.03,21.4,24.3,18.35,16.97,19.67,5.51,4.85,6.2,3.84,3.09,4.61,46.55,45.17,48.1,1.26,1.0,1.46,,,,,,
2021-06-21,23.03,21.38,24.31,18.36,16.94,19.65,5.51,4.83,6.21,3.87,3.13,4.64,46.49,45.15,48.06,1.26,1.0,1.46,,,,,,
2021-06-22,23.03,21.38,24.32,18.37,16.95,19.63,5.5,4.83,6.22,3.9,3.17,4.66,46.44,45.13,47.99,1.26,1.0,1.46,,,,,,
2021-06-23,23.04,21.38,24.33,18.37,16.96,19.64,5.51,4.83,6.23,3.93,3.2,4.68,46.39,45.08,47.91,1.26,1.0,1.46,,,,,,
2021-06-24,23.04,21.37,24.34,18.38,16.98,19.67,5.51,4.82,6.24,3.96,3.22,4.73,46.34,45.04,47.84,1.26,1.0,1.46,23.0,20.0,6.0,4.0,46.5,
2021-06-25,23.04,21.35,24.35,18.38,16.99,19.69,5.51,4.8,6.25,3.98,3.24,4.79,46.29,45.01,47.76,1.27,1.0,1.46,,,,,,
2021-06-26,23.04,21.33,24.37,18.38,16.99,19.71,5.52,4.81,6.26,4.01,3.27,4.84,46.25,45.0,47.68,1.27,1.0,1.47,,,,,,
2021-06-27,23.04,21.31,24.41,18.38,16.99,19.72,5.52,4.8,6.27,4.03,3.31,4.86,46.21,44.98,47.59,1.27,1.0,1.47,,,,,,
2021-06-28,23.04,21.3,24.4,18.38,16.99,19.68,5.53,4.83,6.28,4.05,3.33,4.89,46.17,44.97,47.5,1.27,1.0,1.48,,,,,,
2021-06-29,23.04,21.33,24.4,18.38,16.98,19.63,5.53,4.83,6.28,4.07,3.36,4.94,46.14,44.96,47.51,1.27,1.0,1.49,,,,,,
2021-06-30,23.04,21.36,24.4,18.37,16.98,19.58,5.54,4.83,6.29,4.09,3.39,4.97,46.12,44.98,47.53,1.27,1.0,1.5,24.0,22.0,4.0,2.0,43.0,
2021-07-01,23.04,21.37,24.39,18.36,16.91,19.52,5.55,4.83,6.3,4.11,3.41,5.0,46.1,45.01,47.51,1.27,1.0,1.51,,,,,,
2021-07-02,23.04,21.4,24.38,18.35,16.91,19.46,5.56,4.83,6.3,4.12,3.43,5.01,46.08,45.05,47.44,1.28,1.0,1.51,,,,,,
2021-07-03,23.04,21.42,24.38,18.33,16.89,19.44,5.56,4.84,6.31,4.14,3.47,5.01,46.07,45.08,47.37,1.28,1.0,1.51,,,,,,
2021-07-04,23.04,21.42,24.37,18.31,16.89,19.41,5.57,4.84,6.31,4.15,3.48,5.02,46.07,45.08,47.35,1.28,1.0,1.51,,,,,,
2021-07-05,23.04,21.41,24.36,18.28,16.85,19.39,5.58,4.85,6.31,4.16,3.49,5.03,46.06,45.07,47.3,1.28,1.0,1.51,,,,,,
2021-07-06,23.03,21.41,24.37,18.25,16.81,19.35,5.59,4.86,6.32,4.17,3.48,5.02,46.07,45.09,47.3,1.28,1.0,1.52,,,,,,
2021-07-07,23.03,21.4,24.35,18.22,16.77,19.31,5.6,4.86,6.32,4.18,3.49,5.03,46.08,45.1,47.31,1.28,1.0,1.52,,,,,,
2021-07-08,23.03,21.39,24.36,18.18,16.72,19.25,5.61,4.87,6.32,4.19,3.49,5.03,46.09,45.15,47.33,1.28,1.0,1.53,16.0,20.0,8.0,5.0,47.0,1.0
2021-07-09,23.03,21.38,24.36,18.13,16.68,19.22,5.62,4.89,6.32,4.19,3.49,5.03,46.11,45.15,47.35,1.28,1.01,1.53,,,,,,
2021-07-10,23.02,21.35,24.35,18.09,16.66,19.2,5.64,4.91,6.33,4.2,3.49,5.03,46.13,45.19,47.38,1.29,1.01,1.53,,,,,,
2021-07-11,23.02,21.36,24.33,18.03,16.6,19.17,5.65,4.93,6.33,4.21,3.51,5.03,46.15,45.16,47.39,1.29,1.01,1.53,,,,,,
2021-07-12,23.01,21.33,24.32,17.98,16.57,19.13,5.66,4.95,6.34,4.21,3.5,5.04,46.19,45.16,47.41,1.3,1.01,1.53,,,,,,
2021-07-13,23.0,21.33,24.32,17.92,16.53,19.08,5.67,4.98,6.34,4.22,3.5,5.04,46.22,45.16,47.47,1.3,1.01,1.53,,,,,,
2021-07-14,22.98,21.3,24.3,17.86,16.44,18.98,5.68,5.0,6.36,4.23,3.49,5.04,46.26,45.18,47.53,1.31,1.01,1.53,,,,,,
2021-07-15,22.97,21.31,24.28,17.79,16.31,18.94,5.7,5.02,6.36,4.23,3.49,5.06,46.3,45.24,47.57,1.31,1.01,1.53,,,,,,
2021-07-16,22.95,21.32,24.25,17.72,16.21,18.95,5.71,5.02,6.37,4.24,3.49,5.11,46.35,45.25,47.65,1.32,1.01,1.55,27.0,15.0,7.0,4.0,43.0,2.0
2021-07-17,22.92,21.3,24.21,17.65,16.11,18.89,5.73,5.05,6.37,4.24,3.48,5.11,46.4,45.26,47.7,1.33,1.01,1.57,,,,,,
2021-07-18,22.9,21.23,24.16,17.58,16.09,18.83,5.74,5.05,6.38,4.25,3.48,5.13,46.46,45.27,47.8,1.34,1.01,1.59,,,,,,
2021-07-19,22.87,21.18,24.1,17.51,16.01,18.82,5.76,5.07,6.38,4.25,3.48,5.13,46.52,45.3,47.89,1.35,1.02,1.61,,,,,,
2021-07-20,22.84,21.21,24.06,17.44,15.94,18.76,5.78,5.12,6.4,4.25,3.48,5.12,46.58,45.33,47.96,1.36,1.03,1.66,,,,,,
2021-07-21,22.81,21.22,24.03,17.36,15.89,18.7,5.8,5.15,6.43,4.25,3.48,5.11,46.64,45.37,48.06,1.38,1.03,1.68,21.0,19.0,5.0,4.0,46.0,1.0
