date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Ukip,Ukip (low),Ukip (high),Grn,Grn (low),Grn (high),SNP,SNP (low),SNP (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Ukip (poll),Grn (poll),SNP (poll),PC (poll),Reform (poll)
2020-09-16,40.79,40.48,41.18,38.32,37.9,38.76,6.96,6.64,7.33,,,,4.27,4.06,4.47,4.86,4.64,5.06,1.0,1.0,1.0,2.8,2.13,3.14,40.0,40.0,6.0,,5.0,4.0,1.0,3.0
2020-09-17,40.76,40.45,41.16,38.35,37.93,38.78,6.95,6.63,7.33,,,,4.28,4.06,4.48,4.86,4.64,5.06,1.0,1.0,1.0,2.82,2.19,3.12,,,,,,,,
2020-09-18,40.73,40.43,41.14,38.37,37.96,38.8,6.94,6.63,7.33,,,,4.28,4.05,4.49,4.86,4.64,5.07,1.0,1.0,1.0,2.84,2.25,3.11,,,,,,,,
2020-09-19,40.7,40.39,41.1,38.39,37.98,38.81,6.93,6.63,7.31,,,,4.28,4.05,4.49,4.86,4.64,5.07,1.0,1.0,1.0,2.86,2.33,3.09,40.0,37.5,8.5,,4.0,4.0,,
2020-09-20,40.67,40.37,41.06,38.41,38.0,38.83,6.93,6.63,7.32,,,,4.28,4.05,4.5,4.85,4.64,5.06,1.0,1.0,1.0,2.88,2.4,3.07,,,,,,,,
2020-09-21,40.64,40.33,41.03,38.44,38.02,38.84,6.92,6.62,7.31,,,,4.28,4.05,4.51,4.85,4.64,5.06,1.0,1.0,1.0,2.9,2.44,3.05,,,,,,,,
2020-09-22,40.61,40.3,40.99,38.46,38.04,38.85,6.91,6.6,7.3,,,,4.29,4.05,4.51,4.84,4.63,5.06,1.0,1.0,1.0,2.92,2.5,3.04,40.0,40.0,7.0,,5.0,,,
2020-09-23,40.58,40.27,40.95,38.48,38.06,38.87,6.91,6.6,7.29,,,,4.29,4.05,4.52,4.84,4.63,5.04,1.0,1.0,1.0,2.93,2.53,3.02,,,,,,,,
2020-09-24,40.55,40.23,40.93,38.5,38.1,38.88,6.9,6.6,7.28,,,,4.29,4.04,4.53,4.83,4.62,5.03,1.0,1.0,1.0,2.95,2.65,3.01,41.0,38.0,6.0,,5.0,4.0,1.0,
2020-09-25,40.52,40.2,40.91,38.53,38.12,38.9,6.9,6.6,7.28,,,,4.29,4.04,4.54,4.82,4.62,5.02,1.0,1.0,1.0,2.97,2.78,3.0,40.5,40.0,5.5,,4.0,5.5,,
2020-09-26,40.49,40.17,40.87,38.55,38.13,38.93,6.89,6.6,7.27,,,,4.29,4.04,4.54,4.82,4.61,5.01,1.0,1.0,1.0,2.98,2.87,3.0,,,,,,,,
2020-09-27,40.46,40.15,40.83,38.58,38.14,38.95,6.89,6.59,7.26,,,,4.29,4.04,4.54,4.81,4.61,5.0,1.0,1.0,1.0,2.99,2.95,3.0,,,,,,,,
2020-09-28,40.43,40.11,40.81,38.6,38.17,38.98,6.89,6.59,7.26,,,,4.29,4.03,4.55,4.8,4.61,5.0,1.0,1.0,1.0,3.0,2.99,3.02,41.0,38.0,8.0,,3.0,5.0,,
2020-09-29,40.4,40.07,40.78,38.63,38.19,39.03,6.88,6.6,7.26,,,,4.29,4.03,4.54,4.8,4.6,4.99,1.0,1.0,1.0,3.01,3.0,3.1,,,,,,,,
2020-09-30,40.37,40.02,40.75,38.66,38.22,39.06,6.88,6.6,7.25,,,,4.29,4.03,4.53,4.79,4.6,4.99,1.0,1.0,1.0,3.03,3.0,3.22,39.0,39.0,6.0,,5.0,5.0,1.0,
2020-10-01,40.34,39.98,40.72,38.68,38.25,39.08,6.88,6.6,7.25,,,,4.29,4.02,4.54,4.78,4.58,4.99,1.0,1.0,1.0,3.06,3.0,3.36,39.0,39.0,8.0,,5.0,5.0,,
2020-10-02,40.3,39.95,40.68,38.71,38.26,39.11,6.88,6.6,7.24,,,,4.28,4.01,4.53,4.78,4.57,4.99,1.0,1.0,1.0,3.09,3.0,3.59,,,,,,,,
2020-10-03,40.27,39.92,40.64,38.74,38.27,39.12,6.88,6.6,7.24,,,,4.28,4.01,4.53,4.77,4.56,4.99,1.0,1.0,1.0,3.13,3.0,4.0,,,,,,,,
2020-10-04,40.23,39.9,40.6,38.76,38.29,39.13,6.88,6.61,7.24,,,,4.28,4.02,4.53,4.77,4.56,4.99,1.0,1.0,1.0,3.18,3.0,3.95,42.0,39.0,7.0,,3.0,4.0,,
2020-10-05,40.2,39.83,40.57,38.79,38.32,39.15,6.89,6.61,7.24,,,,4.27,4.01,4.53,4.76,4.56,4.99,1.0,1.0,1.0,3.24,3.0,4.17,,,,,,,,
2020-10-06,40.16,39.77,40.54,38.81,38.35,39.16,6.89,6.62,7.23,,,,4.26,4.0,4.52,4.76,4.56,4.99,1.0,1.0,1.0,3.31,3.0,4.42,41.0,37.0,7.0,,4.0,4.0,,
2020-10-07,40.12,39.73,40.5,38.83,38.38,39.17,6.89,6.64,7.23,,,,4.26,3.99,4.52,4.76,4.57,4.98,1.0,1.0,1.0,3.39,3.0,4.65,41.0,38.5,6.5,,5.0,4.5,1.0,
2020-10-08,40.09,39.68,40.47,38.85,38.39,39.2,6.9,6.65,7.23,,,,4.25,3.99,4.51,4.76,4.57,4.98,1.0,1.0,1.0,3.47,3.0,5.11,,,,,,,,
2020-10-09,40.05,39.61,40.45,38.87,38.41,39.21,6.9,6.66,7.22,,,,4.25,3.97,4.5,4.75,4.57,4.98,1.0,1.0,1.0,3.55,3.0,5.17,40.0,40.0,6.0,,3.0,6.0,,
2020-10-10,40.02,39.57,40.41,38.88,38.41,39.24,6.9,6.65,7.22,,,,4.24,3.97,4.49,4.75,4.56,4.98,1.0,1.0,1.0,3.64,3.0,5.28,,,,,,,,
2020-10-11,39.99,39.52,40.39,38.89,38.43,39.26,6.9,6.65,7.2,,,,4.24,3.97,4.48,4.75,4.56,4.97,1.0,1.0,1.0,3.72,3.0,5.4,39.0,39.0,7.0,,4.0,5.0,,
2020-10-12,39.95,39.47,40.37,38.9,38.43,39.27,6.91,6.65,7.2,,,,4.24,3.97,4.47,4.75,4.56,4.97,1.0,1.0,1.0,3.81,3.01,5.49,,,,,,,,
2020-10-13,39.92,39.46,40.35,38.91,38.43,39.27,6.91,6.66,7.19,,,,4.23,3.97,4.46,4.76,4.56,4.97,1.0,1.0,1.0,3.88,3.02,5.52,,,,,,,,
2020-10-14,39.89,39.42,40.33,38.92,38.41,39.27,6.91,6.66,7.18,,,,4.23,3.96,4.46,4.76,4.56,4.96,1.0,1.0,1.0,3.95,3.03,5.54,,,,,,,,
2020-10-15,39.86,39.38,40.3,38.93,38.41,39.28,6.91,6.66,7.17,,,,4.23,3.95,4.46,4.76,4.57,4.96,1.0,1.0,1.0,4.01,3.05,5.5,39.0,38.0,6.0,,6.0,5.0,1.0,
2020-10-16,39.83,39.35,40.28,38.93,38.4,39.29,6.91,6.65,7.17,,,,4.23,3.95,4.46,4.77,4.57,4.96,1.0,1.0,1.0,4.06,3.07,5.46,,,,,,,,
2020-10-17,39.8,39.32,40.26,38.93,38.42,39.31,6.91,6.65,7.15,,,,4.23,3.95,4.45,4.78,4.57,4.96,1.0,1.0,1.0,4.1,3.09,5.46,,,,,,,,
2020-10-18,39.78,39.3,40.23,38.93,38.4,39.32,6.91,6.65,7.15,2.0,2.0,2.0,4.23,3.95,4.46,4.78,4.58,4.97,1.0,1.0,1.0,4.13,3.12,5.43,42.0,36.0,8.0,,3.0,4.0,,
2020-10-19,39.75,39.28,40.21,38.92,38.38,39.34,6.91,6.65,7.15,2.01,2.0,4.0,4.23,3.94,4.46,4.79,4.59,4.98,1.0,1.0,1.0,4.15,3.15,5.34,,,,,,,,
2020-10-20,39.72,39.24,40.19,38.92,38.38,39.33,6.91,6.65,7.15,2.03,2.0,4.0,4.23,3.94,4.47,4.8,4.6,4.98,1.0,1.0,1.0,4.16,3.17,5.34,,,,,,,,
2020-10-21,39.7,39.2,40.17,38.91,38.37,39.31,6.91,6.65,7.15,2.07,2.0,4.0,4.23,3.94,4.48,4.8,4.6,4.98,1.0,1.0,1.0,4.16,3.19,5.27,40.0,40.0,7.0,,4.0,5.0,,
2020-10-22,39.67,39.17,40.13,38.91,38.35,39.34,6.91,6.64,7.16,2.13,2.0,4.0,4.23,3.94,4.49,4.81,4.61,4.99,1.0,1.0,1.0,4.15,3.21,5.17,40.0,39.0,7.0,,5.0,5.0,,
2020-10-23,39.65,39.14,40.1,38.9,38.33,39.33,6.91,6.63,7.16,2.2,2.0,4.0,4.23,3.94,4.49,4.82,4.62,5.0,1.0,1.0,1.0,4.14,3.22,5.09,38.0,40.0,6.0,,5.0,5.0,,
2020-10-24,39.62,39.13,40.07,38.89,38.32,39.31,6.92,6.64,7.16,2.26,2.0,4.0,4.24,3.94,4.5,4.83,4.63,5.01,1.0,1.0,1.0,4.13,3.23,5.03,42.0,39.0,7.0,,3.0,3.0,,3.0
2020-10-25,39.59,39.1,40.05,38.88,38.31,39.3,6.92,6.64,7.17,2.33,2.0,4.0,4.24,3.94,4.51,4.84,4.64,5.02,1.0,1.0,1.0,4.11,3.24,4.98,,,,,,,,
2020-10-26,39.56,39.08,40.03,38.87,38.3,39.29,6.93,6.64,7.17,2.39,2.0,3.98,4.24,3.94,4.52,4.85,4.65,5.02,1.0,1.0,1.0,4.09,3.25,4.91,42.0,39.0,7.0,,3.0,4.0,,
2020-10-27,39.53,39.06,40.02,38.86,38.29,39.29,6.93,6.64,7.17,2.44,2.0,3.94,4.24,3.95,4.51,4.85,4.66,5.03,1.0,1.0,1.0,4.06,3.26,4.88,38.0,38.0,6.0,,5.0,5.0,1.0,
2020-10-28,39.51,39.03,40.0,38.85,38.28,39.28,6.94,6.64,7.18,2.49,2.0,3.91,4.25,3.95,4.52,4.86,4.67,5.04,1.0,1.0,1.0,4.04,3.26,4.85,38.0,41.5,7.5,,4.5,5.0,,
2020-10-29,39.48,39.01,39.98,38.84,38.27,39.28,6.94,6.64,7.18,2.53,2.0,3.87,4.25,3.95,4.53,4.87,4.68,5.05,1.0,1.0,1.0,4.02,3.26,4.78,,,,,,,,
2020-10-30,39.45,38.99,39.95,38.83,38.26,39.27,6.94,6.63,7.18,2.57,2.0,3.83,4.25,3.97,4.54,4.88,4.69,5.05,1.0,1.0,1.0,4.0,3.26,4.71,,,,,,,,
2020-10-31,39.42,38.97,39.92,38.82,38.26,39.27,6.95,6.63,7.18,2.6,2.0,3.8,4.25,3.98,4.54,4.89,4.7,5.06,1.0,1.0,1.0,3.97,3.27,4.67,,,,,,,,
2020-11-01,39.39,38.95,39.89,38.82,38.26,39.26,6.95,6.63,7.19,2.63,2.0,3.77,4.26,3.98,4.54,4.9,4.71,5.07,1.0,1.0,1.0,3.95,3.27,4.65,40.0,40.0,7.0,,3.0,5.0,,
2020-11-02,39.36,38.94,39.86,38.81,38.26,39.25,6.96,6.63,7.2,2.65,2.0,3.74,4.26,3.98,4.54,4.91,4.72,5.08,1.0,1.0,1.0,3.92,3.28,4.6,,,,,,,,
2020-11-03,39.33,38.92,39.83,38.8,38.25,39.25,6.96,6.63,7.2,2.67,2.0,3.71,4.27,3.98,4.55,4.92,4.73,5.09,1.0,1.0,1.0,3.9,3.26,4.57,,,,,,,,
