date,Con,Con (low),Con (high),Lab,Lab (low),Lab (high),LDem,LDem (low),LDem (high),Grn,Grn (low),Grn (high),PC,PC (low),PC (high),Reform,Reform (low),Reform (high),Con (poll),Lab (poll),LDem (poll),Grn (poll),PC (poll),Reform (poll)
2020-05-20,38.59,36.82,41.09,37.91,35.75,39.72,4.3,3.41,4.91,4.02,2.62,5.8,12.32,10.84,13.73,2.98,2.04,3.75,,,,,,
2020-05-21,38.5,36.78,41.02,37.94,35.74,39.72,4.3,3.43,4.9,4.04,2.63,5.81,12.35,10.87,13.75,2.99,2.03,3.78,,,,,,
2020-05-22,38.41,36.72,40.94,37.96,35.76,39.75,4.29,3.45,4.91,4.05,2.63,5.82,12.37,10.9,13.75,3.0,2.01,3.8,,,,,,
2020-05-23,38.33,36.61,40.87,37.98,35.82,39.79,4.29,3.46,4.92,4.06,2.65,5.83,12.4,10.93,13.76,3.0,1.98,3.82,,,,,,
2020-05-24,38.25,36.51,40.73,38.01,35.81,39.87,4.29,3.45,4.93,4.07,2.66,5.83,12.43,10.94,13.82,3.01,1.96,3.84,,,,,,
2020-05-25,38.17,36.43,40.58,38.03,35.82,39.98,4.28,3.44,4.94,4.08,2.66,5.84,12.45,10.95,13.87,3.02,1.93,3.85,,,,,,
2020-05-26,38.1,36.41,40.41,38.06,35.81,40.09,4.27,3.43,4.95,4.09,2.66,5.85,12.48,10.95,13.89,3.03,1.92,3.87,36.0,42.0,5.0,2.0,12.0,4.0
2020-05-27,38.03,36.29,40.31,38.08,35.81,40.15,4.26,3.42,4.95,4.1,2.66,5.87,12.5,10.95,13.91,3.05,1.92,3.88,,,,,,
2020-05-28,37.96,36.24,40.24,38.1,35.8,40.19,4.25,3.4,4.95,4.11,2.66,5.86,12.52,10.96,13.94,3.06,1.92,3.91,,,,,,
2020-05-29,37.9,36.22,40.17,38.12,35.8,40.21,4.24,3.37,4.95,4.12,2.67,5.87,12.54,11.0,13.95,3.07,1.92,3.92,,,,,,
2020-05-30,37.84,36.21,40.1,38.14,35.79,40.25,4.23,3.34,4.94,4.12,2.67,5.86,12.56,11.03,13.96,3.09,1.92,3.93,34.0,41.5,5.5,4.5,10.5,3.0
2020-05-31,37.79,36.19,40.04,38.16,35.79,40.28,4.21,3.33,4.94,4.12,2.67,5.83,12.58,11.05,13.97,3.1,1.93,3.97,,,,,,
2020-06-01,37.74,36.14,39.96,38.18,35.81,40.31,4.2,3.29,4.93,4.13,2.68,5.79,12.59,11.05,13.97,3.11,1.94,4.01,35.0,39.0,5.0,3.0,15.0,2.0
2020-06-02,37.7,36.11,39.87,38.19,35.82,40.31,4.18,3.25,4.9,4.13,2.68,5.78,12.61,11.05,13.97,3.13,1.95,4.05,,,,,,
2020-06-03,37.65,36.09,39.81,38.21,35.83,40.3,4.17,3.22,4.88,4.13,2.69,5.76,12.62,11.05,13.96,3.14,1.96,4.1,,,,,,
2020-06-04,37.61,36.08,39.73,38.22,35.84,40.29,4.15,3.21,4.87,4.12,2.7,5.77,12.63,11.06,13.96,3.16,1.97,4.15,,,,,,
2020-06-05,37.57,36.07,39.63,38.24,35.87,40.28,4.14,3.21,4.86,4.12,2.71,5.77,12.64,11.06,13.99,3.17,1.99,4.19,,,,,,
2020-06-06,37.53,36.03,39.53,38.25,35.93,40.25,4.12,3.21,4.86,4.12,2.72,5.76,12.66,11.06,13.99,3.19,2.02,4.23,,,,,,
2020-06-07,37.49,36.02,39.43,38.26,35.98,40.23,4.1,3.2,4.85,4.12,2.73,5.75,12.67,11.07,13.99,3.21,2.05,4.25,,,,,,
2020-06-08,37.44,35.99,39.34,38.27,36.0,40.2,4.09,3.19,4.83,4.12,2.74,5.74,12.68,11.07,13.99,3.22,2.08,4.26,,,,,,
2020-06-09,37.4,35.94,39.26,38.28,36.02,40.17,4.07,3.18,4.82,4.12,2.75,5.72,12.69,11.07,14.0,3.24,2.1,4.27,,,,,,
2020-06-10,37.36,35.89,39.17,38.29,36.03,40.13,4.05,3.16,4.8,4.12,2.77,5.71,12.71,11.08,14.07,3.26,2.13,4.28,,,,,,
2020-06-11,37.31,35.86,39.08,38.3,36.08,40.09,4.03,3.14,4.8,4.13,2.79,5.69,12.72,11.09,14.11,3.28,2.15,4.31,,,,,,
2020-06-12,37.26,35.82,38.96,38.31,36.13,40.09,4.01,3.12,4.79,4.14,2.81,5.68,12.74,11.1,14.12,3.3,2.18,4.34,39.0,35.0,4.0,2.0,13.0,7.0
2020-06-13,37.21,35.74,38.81,38.31,36.18,40.09,3.99,3.09,4.75,4.15,2.81,5.68,12.75,11.11,14.12,3.31,2.2,4.36,,,,,,
2020-06-14,37.16,35.69,38.71,38.32,36.23,40.08,3.97,3.08,4.73,4.17,2.82,5.67,12.77,11.13,14.12,3.33,2.24,4.38,,,,,,
2020-06-15,37.1,35.68,38.56,38.32,36.28,40.01,3.96,3.07,4.73,4.18,2.91,5.65,12.78,11.19,14.11,3.36,2.26,4.42,,,,,,
2020-06-16,37.04,35.66,38.46,38.32,36.32,39.98,3.94,3.07,4.71,4.21,2.99,5.63,12.8,11.21,14.08,3.38,2.28,4.47,,,,,,
2020-06-17,36.99,35.6,38.45,38.32,36.37,39.95,3.92,3.07,4.69,4.23,3.04,5.65,12.83,11.22,14.1,3.4,2.28,4.51,,,,,,
2020-06-18,36.93,35.51,38.37,38.31,36.44,39.94,3.9,3.07,4.67,4.26,3.06,5.69,12.85,11.24,14.09,3.42,2.32,4.55,,,,,,
2020-06-19,36.87,35.43,38.34,38.3,36.46,39.91,3.88,3.07,4.65,4.29,3.09,5.7,12.88,11.3,14.09,3.44,2.35,4.59,,,,,,
2020-06-20,36.81,35.36,38.31,38.29,36.49,39.88,3.86,3.08,4.63,4.33,3.1,5.71,12.91,11.38,14.13,3.47,2.37,4.59,,,,,,
2020-06-21,36.75,35.27,38.29,38.27,36.5,39.86,3.85,3.09,4.61,4.37,3.15,5.75,12.94,11.47,14.16,3.49,2.4,4.59,,,,,,
2020-06-22,36.7,35.2,38.24,38.25,36.46,39.82,3.83,3.08,4.59,4.41,3.22,5.79,12.98,11.53,14.17,3.51,2.44,4.6,,,,,,
2020-06-23,36.64,35.13,38.25,38.22,36.47,39.73,3.81,3.07,4.58,4.45,3.29,5.78,13.02,11.56,14.19,3.54,2.45,4.59,,,,,,
2020-06-24,36.58,35.05,38.12,38.19,36.47,39.64,3.79,3.07,4.58,4.5,3.38,5.79,13.06,11.67,14.21,3.56,2.48,4.59,,,,,,
2020-06-25,36.52,34.97,38.15,38.15,36.47,39.54,3.78,3.06,4.57,4.54,3.42,5.91,13.11,11.75,14.31,3.59,2.52,4.59,,,,,,
2020-06-26,36.47,34.82,38.16,38.11,36.46,39.44,3.76,3.06,4.56,4.59,3.42,5.94,13.17,11.8,14.34,3.61,2.54,4.59,,,,,,
2020-06-27,36.41,34.74,38.12,38.06,36.45,39.4,3.74,3.05,4.53,4.64,3.48,5.99,13.23,11.91,14.37,3.63,2.57,4.58,,,,,,
2020-06-28,36.35,34.69,38.14,38.01,36.44,39.37,3.73,3.04,4.49,4.69,3.5,6.15,13.3,12.04,14.46,3.66,2.6,4.58,37.0,40.0,1.0,5.0,13.0,4.0
2020-06-29,36.3,34.6,38.16,37.96,36.4,39.28,3.71,3.04,4.48,4.75,3.51,6.29,13.37,12.18,14.58,3.68,2.63,4.58,,,,,,
2020-06-30,36.24,34.45,38.18,37.9,36.41,39.2,3.69,3.01,4.49,4.8,3.57,6.41,13.45,12.29,14.7,3.7,2.66,4.58,,,,,,
2020-07-01,36.18,34.22,38.14,37.83,36.39,39.2,3.67,2.99,4.46,4.86,3.56,6.35,13.53,12.42,14.79,3.72,2.69,4.59,,,,,,
2020-07-02,36.13,34.02,38.15,37.77,36.3,39.12,3.65,2.98,4.43,4.91,3.55,6.46,13.61,12.55,14.86,3.74,2.72,4.59,,,,,,
2020-07-03,36.07,33.96,38.23,37.7,36.27,39.07,3.64,2.96,4.41,4.97,3.56,6.6,13.7,12.7,14.93,3.76,2.75,4.6,,,,,,
2020-07-04,36.02,33.85,38.23,37.63,36.17,38.95,3.62,2.94,4.39,5.03,3.57,6.69,13.79,12.85,15.02,3.79,2.77,4.62,,,,,,
2020-07-05,35.96,33.73,38.18,37.55,36.13,38.83,3.6,2.94,4.38,5.08,3.6,6.76,13.88,12.97,15.06,3.81,2.8,4.66,,,,,,
2020-07-06,35.91,33.64,38.14,37.48,36.15,38.78,3.58,2.93,4.37,5.15,3.59,6.91,13.98,13.06,15.16,3.83,2.83,4.7,,,,,,
2020-07-07,35.85,33.55,38.15,37.41,36.08,38.69,3.56,2.92,4.35,5.21,3.63,7.05,14.07,13.14,15.24,3.85,2.85,4.71,,,,,,
2020-07-08,35.79,33.39,38.16,37.33,35.98,38.58,3.54,2.91,4.32,5.27,3.64,7.19,14.16,13.21,15.37,3.87,2.87,4.7,,,,,,
2020-07-09,35.73,33.24,38.17,37.26,35.89,38.46,3.52,2.88,4.29,5.33,3.65,7.3,14.26,13.28,15.51,3.89,2.9,4.72,41.0,38.0,3.0,2.0,14.0,2.0
2020-07-10,35.67,33.14,38.18,37.18,35.73,38.4,3.5,2.88,4.27,5.39,3.65,7.38,14.35,13.35,15.65,3.9,2.93,4.71,,,,,,
2020-07-11,35.62,33.05,38.19,37.11,35.61,38.32,3.48,2.86,4.26,5.45,3.66,7.46,14.44,13.38,15.77,3.92,2.96,4.71,,,,,,
2020-07-12,35.56,32.91,38.22,37.04,35.48,38.32,3.46,2.85,4.24,5.51,3.66,7.53,14.53,13.42,15.87,3.94,2.98,4.73,,,,,,
2020-07-13,35.5,32.76,38.27,36.98,35.41,38.31,3.44,2.82,4.24,5.56,3.69,7.66,14.62,13.42,15.97,3.95,3.01,4.77,,,,,,
2020-07-14,35.45,32.61,38.31,36.91,35.35,38.21,3.42,2.81,4.24,5.62,3.71,7.73,14.7,13.42,16.07,3.97,3.04,4.8,,,,,,
2020-07-15,35.39,32.47,38.36,36.85,35.28,38.1,3.41,2.8,4.24,5.66,3.73,7.79,14.78,13.44,16.11,3.98,3.07,4.81,,,,,,
2020-07-16,35.34,32.33,38.36,36.8,35.23,38.06,3.39,2.79,4.24,5.71,3.74,7.81,14.86,13.46,16.24,3.99,3.11,4.83,,,,,,
2020-07-17,35.28,32.21,38.35,36.75,35.15,37.98,3.38,2.8,4.2,5.74,3.75,7.83,14.93,13.54,16.35,4.01,3.16,4.86,,,,,,
2020-07-18,35.23,32.12,38.33,36.71,35.07,37.88,3.37,2.78,4.14,5.77,3.75,7.83,15.0,13.55,16.41,4.02,3.18,4.89,,,,,,
2020-07-19,35.17,32.06,38.32,36.68,34.99,37.79,3.36,2.78,4.14,5.8,3.75,7.89,15.07,13.57,16.5,4.03,3.19,4.92,,,,,,
2020-07-20,35.12,32.0,38.29,36.65,34.93,37.77,3.35,2.76,4.14,5.82,3.76,7.94,15.14,13.59,16.58,4.03,3.2,4.94,,,,,,
2020-07-21,35.07,31.91,38.26,36.62,34.89,37.77,3.35,2.77,4.11,5.83,3.76,7.99,15.2,13.63,16.69,4.04,3.2,4.97,,,,,,
2020-07-22,35.01,31.8,38.25,36.61,34.85,37.77,3.35,2.75,4.07,5.84,3.78,8.04,15.25,13.67,16.81,4.05,3.21,4.98,,,,,,
2020-07-23,34.96,31.78,38.21,36.6,34.83,37.78,3.35,2.73,4.04,5.84,3.77,8.1,15.3,13.72,16.93,4.06,3.22,4.94,38.0,35.0,3.0,5.0,13.0,4.0
2020-07-24,34.9,31.69,38.15,36.6,34.82,37.78,3.35,2.71,4.02,5.83,3.8,8.16,15.35,13.76,16.97,4.06,3.23,4.95,,,,,,
2020-07-25,34.85,31.75,38.09,36.6,34.82,37.78,3.35,2.71,4.02,5.82,3.77,8.2,15.39,13.78,17.02,4.07,3.22,4.98,,,,,,
2020-07-26,34.79,31.77,38.04,36.6,34.83,37.79,3.36,2.71,4.04,5.81,3.75,8.22,15.43,13.78,17.07,4.07,3.25,4.98,,,,,,
2020-07-27,34.73,31.74,37.98,36.62,34.84,37.77,3.36,2.73,4.05,5.8,3.77,8.16,15.47,13.76,17.12,4.08,3.26,4.99,,,,,,
2020-07-28,34.68,31.7,37.91,36.63,34.86,37.82,3.37,2.74,4.04,5.79,3.78,8.15,15.5,13.77,17.15,4.08,3.27,4.99,,,,,,
2020-07-29,34.62,31.62,37.85,36.64,34.89,37.78,3.37,2.74,4.03,5.77,3.8,8.19,15.53,13.79,17.21,4.09,3.28,5.0,,,,,,
2020-07-30,34.56,31.59,37.79,36.66,34.92,37.75,3.38,2.75,4.03,5.75,3.81,8.18,15.56,13.81,17.24,4.1,3.3,4.99,,,,,,
2020-07-31,34.5,31.54,37.7,36.68,34.96,37.77,3.39,2.74,4.05,5.73,3.82,8.18,15.59,13.82,17.24,4.11,3.31,4.99,34.0,35.0,3.0,6.0,15.0,5.0
2020-08-01,34.44,31.53,37.57,36.7,34.98,37.81,3.39,2.73,4.08,5.72,3.78,8.18,15.62,13.82,17.24,4.12,3.33,4.99,,,,,,
2020-08-02,34.38,31.44,37.5,36.72,35.0,37.85,3.4,2.73,4.1,5.7,3.8,8.16,15.64,13.82,17.24,4.13,3.35,4.99,,,,,,
2020-08-03,34.32,31.43,37.45,36.74,35.04,37.85,3.4,2.74,4.11,5.69,3.82,8.17,15.66,13.83,17.25,4.14,3.37,5.0,,,,,,
2020-08-04,34.25,31.43,37.38,36.77,35.05,37.86,3.4,2.75,4.1,5.67,3.82,8.17,15.68,13.83,17.25,4.16,3.39,5.02,,,,,,
2020-08-05,34.19,31.43,37.19,36.79,35.07,37.94,3.41,2.75,4.12,5.66,3.81,8.18,15.7,13.83,17.25,4.18,3.42,5.03,25.0,38.0,5.0,16.0,16.0,
2020-08-06,34.13,31.43,37.08,36.82,35.06,38.01,3.41,2.77,4.13,5.64,3.81,8.19,15.71,13.83,17.23,4.2,3.45,5.04,,,,,,
2020-08-07,34.06,31.42,37.0,36.85,35.1,38.1,3.41,2.77,4.14,5.63,3.8,8.21,15.72,13.83,17.21,4.21,3.49,5.07,,,,,,
2020-08-08,34.0,31.41,36.86,36.89,35.14,38.15,3.41,2.76,4.15,5.61,3.81,8.21,15.73,13.83,17.2,4.23,3.5,5.08,,,,,,
2020-08-09,33.93,31.4,36.72,36.92,35.21,38.16,3.41,2.74,4.16,5.6,3.83,8.23,15.73,13.81,17.2,4.26,3.52,5.1,,,,,,
2020-08-10,33.86,31.35,36.55,36.96,35.24,38.17,3.42,2.72,4.17,5.58,3.81,8.24,15.74,13.8,17.18,4.28,3.54,5.11,,,,,,
2020-08-11,33.8,31.28,36.42,37.0,35.26,38.19,3.42,2.7,4.19,5.57,3.81,8.21,15.73,13.78,17.12,4.3,3.56,5.13,,,,,,
2020-08-12,33.73,31.22,36.29,37.04,35.29,38.2,3.42,2.69,4.21,5.56,3.8,8.13,15.73,13.78,17.12,4.32,3.57,5.15,40.0,31.0,,6.0,19.0,4.0
2020-08-13,33.67,31.18,36.2,37.08,35.32,38.27,3.42,2.69,4.24,5.54,3.79,8.13,15.72,13.79,17.13,4.34,3.59,5.14,,,,,,
2020-08-14,33.61,31.12,36.11,37.13,35.35,38.33,3.42,2.69,4.23,5.53,3.79,8.12,15.71,13.78,17.11,4.35,3.61,5.14,,,,,,
2020-08-15,33.55,31.07,36.02,37.18,35.39,38.39,3.42,2.68,4.25,5.52,3.79,8.09,15.7,13.77,17.1,4.37,3.63,5.15,,,,,,
2020-08-16,33.49,31.03,35.93,37.23,35.44,38.47,3.42,2.68,4.25,5.5,3.79,8.06,15.69,13.73,17.07,4.39,3.65,5.15,,,,,,
2020-08-17,33.43,31.0,35.82,37.28,35.5,38.55,3.42,2.68,4.25,5.49,3.79,8.02,15.67,13.71,17.04,4.41,3.69,5.16,,,,,,
2020-08-18,33.38,30.97,35.73,37.33,35.56,38.63,3.42,2.68,4.27,5.47,3.78,7.98,15.65,13.69,17.02,4.42,3.71,5.17,,,,,,
2020-08-19,33.33,30.94,35.63,37.39,35.6,38.68,3.42,2.68,4.27,5.46,3.75,7.94,15.63,13.66,17.01,4.44,3.71,5.18,28.0,40.0,4.0,3.0,22.0,2.0
2020-08-20,33.28,30.93,35.53,37.45,35.67,38.79,3.41,2.68,4.27,5.44,3.73,7.9,15.6,13.64,16.99,4.45,3.72,5.18,,,,,,
2020-08-21,33.23,30.93,35.49,37.51,35.74,38.86,3.41,2.68,4.29,5.42,3.73,7.85,15.58,13.61,16.97,4.46,3.73,5.19,,,,,,
2020-08-22,33.19,30.93,35.42,37.57,35.82,38.92,3.4,2.67,4.28,5.4,3.72,7.79,15.55,13.53,16.97,4.47,3.74,5.19,,,,,,
2020-08-23,33.15,30.94,35.29,37.63,35.89,39.03,3.4,2.66,4.27,5.38,3.71,7.72,15.52,13.46,16.98,4.48,3.77,5.2,,,,,,
2020-08-24,33.11,30.98,35.26,37.7,35.94,39.12,3.39,2.66,4.27,5.36,3.7,7.65,15.48,13.43,16.99,4.49,3.8,5.19,,,,,,
2020-08-25,33.07,31.03,35.18,37.76,36.01,39.15,3.39,2.66,4.26,5.33,3.69,7.58,15.45,13.41,16.99,4.5,3.81,5.2,34.0,36.0,4.0,7.0,11.0,7.0
2020-08-26,33.04,30.99,35.16,37.83,36.07,39.25,3.38,2.64,4.23,5.31,3.69,7.53,15.41,13.36,16.96,4.51,3.84,5.22,,,,,,
2020-08-27,33.02,31.02,35.15,37.9,36.14,39.34,3.37,2.64,4.23,5.28,3.68,7.48,15.37,13.32,16.92,4.52,3.86,5.23,,,,,,
2020-08-28,32.99,30.99,35.1,37.96,36.2,39.44,3.37,2.62,4.22,5.25,3.66,7.42,15.33,13.28,16.85,4.53,3.88,5.24,,,,,,
2020-08-29,32.97,31.02,35.08,38.03,36.28,39.53,3.36,2.61,4.21,5.22,3.66,7.35,15.29,13.22,16.83,4.53,3.9,5.25,,,,,,
2020-08-30,32.95,31.06,35.05,38.1,36.36,39.63,3.35,2.59,4.19,5.19,3.64,7.27,15.25,13.17,16.8,4.54,3.91,5.28,,,,,,
2020-08-31,32.94,31.09,35.02,38.17,36.43,39.72,3.34,2.57,4.17,5.15,3.64,7.19,15.2,13.1,16.8,4.55,3.93,5.29,,,,,,
2020-09-01,32.93,31.06,34.98,38.23,36.51,39.8,3.34,2.56,4.16,5.12,3.64,7.1,15.15,13.01,16.76,4.55,3.93,5.3,,,,,,
2020-09-02,32.92,31.14,34.94,38.3,36.6,39.89,3.33,2.54,4.15,5.08,3.62,6.99,15.1,12.96,16.69,4.56,3.93,5.31,,,,,,
2020-09-03,32.92,31.17,34.91,38.37,36.69,39.98,3.32,2.53,4.13,5.04,3.58,6.85,15.05,12.93,16.62,4.56,3.93,5.32,,,,,,
2020-09-04,32.91,31.15,34.88,38.44,36.77,40.04,3.31,2.53,4.12,5.01,3.54,6.7,14.99,12.85,16.58,4.57,3.93,5.33,36.0,37.5,4.0,2.5,14.0,4.5
2020-09-05,32.91,31.22,34.85,38.51,36.87,40.13,3.31,2.53,4.1,4.97,3.51,6.56,14.93,12.78,16.55,4.58,3.93,5.35,,,,,,
2020-09-06,32.92,31.27,34.79,38.58,36.96,40.22,3.3,2.5,4.1,4.93,3.48,6.43,14.87,12.71,16.52,4.59,3.93,5.36,,,,,,
2020-09-07,32.92,31.26,34.79,38.64,37.06,40.3,3.29,2.48,4.09,4.88,3.45,6.35,14.8,12.64,16.47,4.59,3.94,5.36,,,,,,
2020-09-08,32.93,31.24,34.77,38.71,37.17,40.36,3.28,2.49,4.09,4.84,3.43,6.2,14.74,12.57,16.43,4.6,3.95,5.35,,,,,,
2020-09-09,32.94,31.27,34.73,38.78,37.25,40.41,3.28,2.5,4.09,4.8,3.42,6.11,14.67,12.51,16.38,4.61,3.96,5.36,32.0,39.0,1.0,2.0,22.0,4.0
2020-09-10,32.94,31.32,34.71,38.86,37.31,40.48,3.27,2.49,4.09,4.76,3.44,6.02,14.6,12.46,16.32,4.62,3.99,5.36,,,,,,
2020-09-11,32.95,31.36,34.68,38.93,37.39,40.59,3.26,2.49,4.09,4.72,3.46,5.92,14.53,12.4,16.25,4.64,4.02,5.37,,,,,,
2020-09-12,32.95,31.37,34.64,39.0,37.46,40.68,3.25,2.47,4.09,4.68,3.44,5.8,14.46,12.31,16.19,4.65,4.01,5.37,,,,,,
2020-09-13,32.96,31.39,34.6,39.07,37.54,40.72,3.24,2.46,4.09,4.63,3.42,5.74,14.38,12.24,16.11,4.66,4.01,5.37,,,,,,
2020-09-14,32.96,31.38,34.56,39.14,37.66,40.77,3.24,2.45,4.09,4.59,3.39,5.69,14.31,12.18,16.02,4.67,4.01,5.39,,,,,,
2020-09-15,32.97,31.35,34.6,39.22,37.79,40.85,3.23,2.45,4.08,4.55,3.39,5.65,14.24,12.12,15.98,4.69,4.01,5.39,,,,,,
2020-09-16,32.97,31.4,34.6,39.29,37.87,40.92,3.22,2.44,4.08,4.51,3.39,5.61,14.16,12.06,15.92,4.7,4.03,5.4,,,,,,
2020-09-17,32.97,31.42,34.56,39.36,37.99,40.99,3.21,2.45,4.05,4.47,3.39,5.56,14.09,11.96,15.84,4.71,4.05,5.42,29.0,41.0,,6.0,14.0,5.0
2020-09-18,32.97,31.44,34.53,39.42,38.07,41.08,3.2,2.45,4.01,4.44,3.37,5.52,14.02,11.94,15.8,4.72,4.07,5.42,,,,,,
2020-09-19,32.97,31.48,34.51,39.49,38.12,41.14,3.19,2.45,4.01,4.4,3.38,5.44,13.95,11.91,15.74,4.74,4.09,5.42,,,,,,
2020-09-20,32.97,31.52,34.52,39.55,38.17,41.19,3.19,2.45,4.0,4.37,3.36,5.42,13.88,11.86,15.61,4.75,4.11,5.42,,,,,,
2020-09-21,32.97,31.55,34.47,39.6,38.22,41.24,3.18,2.45,3.99,4.34,3.35,5.41,13.81,11.81,15.49,4.76,4.14,5.42,,,,,,
2020-09-22,32.97,31.58,34.47,39.66,38.26,41.29,3.17,2.46,3.98,4.32,3.34,5.36,13.75,11.77,15.39,4.77,4.18,5.42,,,,,,
2020-09-23,32.96,31.62,34.47,39.71,38.31,41.34,3.16,2.46,3.97,4.3,3.35,5.3,13.68,11.76,15.32,4.78,4.2,5.42,,,,,,
2020-09-24,32.96,31.64,34.45,39.75,38.35,41.35,3.16,2.46,3.96,4.28,3.36,5.26,13.62,11.73,15.28,4.79,4.2,5.43,30.0,41.0,1.0,7.0,13.0,7.0
2020-09-25,32.96,31.65,34.41,39.8,38.44,41.37,3.15,2.46,3.95,4.26,3.34,5.22,13.57,11.71,15.24,4.8,4.2,5.46,,,,,,
2020-09-26,32.96,31.67,34.37,39.83,38.48,41.39,3.14,2.47,3.93,4.25,3.33,5.23,13.51,11.69,15.2,4.81,4.2,5.46,,,,,,
2020-09-27,32.95,31.69,34.38,39.86,38.47,41.39,3.14,2.47,3.92,4.24,3.31,5.25,13.46,11.68,15.17,4.81,4.2,5.46,,,,,,
2020-09-28,32.95,31.7,34.38,39.89,38.51,41.4,3.14,2.48,3.9,4.24,3.28,5.26,13.41,11.67,15.12,4.82,4.19,5.46,,,,,,
2020-09-29,32.95,31.72,34.39,39.91,38.52,41.44,3.13,2.46,3.89,4.24,3.26,5.27,13.36,11.66,15.05,4.82,4.18,5.47,,,,,,
2020-09-30,32.95,31.75,34.4,39.93,38.48,41.41,3.13,2.45,3.87,4.24,3.26,5.28,13.32,11.63,15.02,4.82,4.18,5.46,32.0,45.0,5.0,1.0,9.0,3.0
2020-10-01,32.95,31.77,34.39,39.95,38.5,41.43,3.13,2.46,3.86,4.24,3.26,5.3,13.27,11.59,15.0,4.82,4.18,5.45,,,,,,
2020-10-02,32.96,31.74,34.39,39.96,38.52,41.41,3.13,2.46,3.84,4.25,3.25,5.32,13.24,11.56,14.91,4.81,4.18,5.45,,,,,,
2020-10-03,32.96,31.72,34.38,39.96,38.53,41.47,3.13,2.48,3.83,4.26,3.25,5.35,13.2,11.54,14.8,4.81,4.17,5.43,,,,,,
2020-10-04,32.96,31.72,34.37,39.97,38.54,41.52,3.13,2.51,3.82,4.27,3.27,5.35,13.17,11.51,14.8,4.81,4.17,5.42,,,,,,
2020-10-05,32.96,31.67,34.39,39.97,38.53,41.57,3.13,2.51,3.8,4.28,3.25,5.33,13.14,11.5,14.74,4.8,4.15,5.4,,,,,,
2020-10-06,32.96,31.65,34.44,39.96,38.47,41.56,3.13,2.52,3.79,4.29,3.23,5.35,13.11,11.48,14.67,4.79,4.14,5.38,,,,,,
2020-10-07,32.96,31.65,34.44,39.95,38.4,41.56,3.13,2.52,3.77,4.3,3.21,5.36,13.09,11.48,14.61,4.78,4.12,5.39,38.0,39.0,3.0,5.0,10.0,4.0
2020-10-08,32.96,31.66,34.46,39.94,38.35,41.54,3.14,2.53,3.77,4.31,3.21,5.36,13.07,11.49,14.56,4.77,4.09,5.36,,,,,,
2020-10-09,32.96,31.62,34.49,39.93,38.3,41.52,3.14,2.54,3.76,4.32,3.2,5.35,13.06,11.49,14.59,4.76,4.06,5.37,,,,,,
2020-10-10,32.95,31.55,34.5,39.91,38.28,41.52,3.15,2.56,3.77,4.32,3.19,5.35,13.05,11.5,14.54,4.74,4.03,5.38,,,,,,
2020-10-11,32.95,31.47,34.49,39.89,38.25,41.52,3.16,2.58,3.76,4.33,3.19,5.35,13.04,11.51,14.5,4.73,4.01,5.36,,,,,,
2020-10-12,32.94,31.44,34.58,39.87,38.18,41.53,3.17,2.6,3.77,4.34,3.17,5.37,13.04,11.52,14.45,4.71,3.99,5.33,,,,,,
2020-10-13,32.93,31.36,34.56,39.85,38.14,41.55,3.18,2.62,3.78,4.34,3.16,5.39,13.04,11.53,14.44,4.7,3.97,5.31,,,,,,
2020-10-14,32.93,31.25,34.58,39.82,38.03,41.56,3.19,2.65,3.77,4.35,3.15,5.42,13.04,11.55,14.43,4.68,3.95,5.29,,,,,,
2020-10-15,32.92,31.27,34.64,39.8,37.92,41.56,3.2,2.67,3.76,4.35,3.15,5.45,13.05,11.56,14.4,4.66,3.92,5.28,32.0,43.0,2.0,3.0,14.0,4.0
2020-10-16,32.9,31.24,34.67,39.77,37.86,41.57,3.22,2.68,3.75,4.35,3.14,5.45,13.06,11.55,14.36,4.64,3.91,5.28,,,,,,
2020-10-17,32.89,31.17,34.67,39.74,37.82,41.57,3.23,2.69,3.76,4.36,3.13,5.45,13.07,11.58,14.35,4.63,3.91,5.27,,,,,,
2020-10-18,32.88,31.07,34.7,39.71,37.79,41.57,3.24,2.71,3.78,4.35,3.12,5.46,13.08,11.61,14.39,4.61,3.88,5.27,,,,,,
2020-10-19,32.87,31.0,34.73,39.68,37.67,41.57,3.26,2.73,3.79,4.35,3.13,5.43,13.09,11.61,14.42,4.59,3.87,5.27,,,,,,
2020-10-20,32.86,30.91,34.74,39.64,37.6,41.57,3.27,2.75,3.8,4.35,3.12,5.44,13.11,11.65,14.45,4.58,3.86,5.26,,,,,,
2020-10-21,32.85,30.89,34.71,39.6,37.54,41.56,3.29,2.77,3.82,4.35,3.14,5.48,13.13,11.68,14.43,4.56,3.84,5.26,,,,,,
2020-10-22,32.85,30.86,34.73,39.57,37.5,41.55,3.3,2.79,3.83,4.35,3.16,5.47,13.15,11.72,14.45,4.55,3.82,5.26,35.0,36.0,4.0,7.0,10.0,7.0
2020-10-23,32.84,30.79,34.69,39.53,37.47,41.53,3.31,2.8,3.83,4.34,3.17,5.44,13.18,11.75,14.44,4.54,3.79,5.26,,,,,,
2020-10-24,32.83,30.71,34.63,39.49,37.43,41.47,3.33,2.82,3.83,4.34,3.15,5.43,13.21,11.79,14.5,4.52,3.77,5.25,,,,,,
2020-10-25,32.82,30.68,34.62,39.44,37.39,41.43,3.34,2.83,3.83,4.33,3.14,5.41,13.24,11.8,14.55,4.51,3.75,5.25,,,,,,
